V_in(Ch1),I_b(Ch1),I_e(Ch2)
0.73132832080200494,4.12e-05,0.02048
0.73345864661654137,4.12e-05,0.02048
0.73558897243107768,4.12e-05,0.02048
0.737719298245614,4.12e-05,0.02048
0.73984962406015042,4.12e-05,0.02048
0.74197994987468663,4.12e-05,0.02048
0.74411027568922306,4.12e-05,0.02048
0.74624060150375937,4.12e-05,0.02048
0.74837092731829569,4.12e-05,0.02048
0.75050125313283211,4.12e-05,0.02048
0.75263157894736843,4.12e-05,0.02048
0.75476190476190474,4.12e-05,0.02048
0.75689223057644117,4.12e-05,0.02048
0.75902255639097738,4.12e-05,0.02048
0.7611528822055138,4.12e-05,0.02048
0.76328320802005012,4.12e-05,0.02048
0.76541353383458643,4.12e-05,0.02048
0.76754385964912286,4.12e-05,0.02048
0.76967418546365907,4.12e-05,0.02048
0.77180451127819549,4.12e-05,0.02048
0.77393483709273181,4.12e-05,0.02048
0.77606516290726812,4.12e-05,0.02048
0.77819548872180455,4.12e-05,0.02048
0.78032581453634087,4.12e-05,0.02048
0.78245614035087718,4.12e-05,0.02048
0.7845864661654135,4.12e-05,0.02048
0.78671679197994981,4.12e-05,0.02048
0.78884711779448624,4.12e-05,0.02048
0.79097744360902256,4.12e-05,0.02048
0.79310776942355887,4.12e-05,0.02048
0.7952380952380953,4.12e-05,0.02048
0.7973684210526315,4.13e-05,0.02048
0.79949874686716793,4.13e-05,0.02048
0.80162907268170425,4.13e-05,0.02048
0.80375939849624056,4.13e-05,0.02048
0.80588972431077699,4.13e-05,0.02048
0.80802005012531319,4.13e-05,0.02048
0.81015037593984962,4.13e-05,0.02048
0.81228070175438594,4.13e-05,0.02048
0.81441102756892225,4.13e-05,0.02048
0.81654135338345868,4.13e-05,0.02048
0.81867167919799499,4.13e-05,0.02048
0.82080200501253131,4.13e-05,0.02048
0.82293233082706774,4.13e-05,0.02048
0.82506265664160394,4.13e-05,0.02048
0.82719298245614037,4.13e-05,0.02048
0.82932330827067668,4.13e-05,0.02048
0.831453634085213,4.13e-05,0.02048
0.83358395989974943,4.13e-05,0.02048
0.83571428571428563,4.13e-05,0.02048
0.83784461152882206,4.13e-05,0.02048
0.83997493734335837,4.14e-05,0.02048
0.84210526315789469,4.14e-05,0.02048
0.84423558897243112,4.14e-05,0.02048
0.84636591478696743,4.14e-05,0.02048
0.84849624060150375,4.14e-05,0.02048
0.85062656641604006,4.14e-05,0.02048
0.85275689223057638,4.14e-05,0.02048
0.85488721804511281,4.14e-05,0.02048
0.85701754385964912,4.14e-05,0.02048
0.85914786967418544,4.14e-05,0.02048
0.86127819548872175,4.14e-05,0.02048
0.86340852130325818,4.14e-05,0.02048
0.8655388471177945,4.14e-05,0.02048
0.86766917293233081,4.14e-05,0.02048
0.86979949874686713,4.14e-05,0.02048
0.87192982456140355,4.15e-05,0.02048
0.87406015037593987,4.15e-05,0.02048
0.87619047619047619,4.15e-05,0.02048
0.8783208020050125,4.15e-05,0.02048
0.88045112781954882,4.15e-05,0.02048
0.88258145363408524,4.15e-05,0.02048
0.88471177944862156,4.15e-05,0.02048
0.88684210526315788,4.15e-05,0.02048
0.88897243107769419,4.15e-05,0.02048
0.89110275689223062,4.15e-05,0.02048
0.89323308270676693,4.15e-05,0.02048
0.89536340852130325,4.15e-05,0.02048
0.89749373433583957,4.15e-05,0.02048
0.89962406015037588,4.15e-05,0.02048
0.90175438596491231,4.15e-05,0.02048
0.90388471177944862,4.15e-05,0.02048
0.90601503759398494,4.1599999999999995e-05,0.02048
0.90814536340852126,4.1599999999999995e-05,0.02048
0.91027568922305768,4.1599999999999995e-05,0.02048
0.912406015037594,4.1599999999999995e-05,0.02048
0.91453634085213031,4.1599999999999995e-05,0.02048
0.91666666666666663,4.1599999999999995e-05,0.02048
