V_input,V_out
1.0921843687374748,-0.005
1.1022044088176353,-0.005
1.1122244488977955,-0.005
1.1222444889779559,-0.006
1.1322645290581161,-0.005
1.1422845691382766,-0.005
1.1523046092184368,-0.006
1.1623246492985972,-0.005
1.1723446893787575,-0.005
1.1823647294589177,-0.006
1.1923847695390781,-0.005
1.2024048096192383,-0.005
1.2124248496993988,-0.005
1.222444889779559,-0.006
1.2324649298597194,-0.005
1.2424849699398797,-0.005
1.2525050100200401,-0.005
1.2625250501002003,-0.005
1.2725450901803608,-0.005
1.282565130260521,-0.005
1.2925851703406812,-0.005
1.3026052104208417,-0.005
1.3126252505010019,-0.005
1.3226452905811623,-0.005
1.3326653306613225,-0.005
1.342685370741483,-0.005
1.3527054108216432,-0.005
1.3627254509018036,-0.006
1.3727454909819639,-0.005
1.3827655310621243,-0.006
1.3927855711422845,-0.005
1.4028056112224447,-0.005
1.4128256513026052,-0.005
1.4228456913827654,-0.005
1.4328657314629258,-0.005
1.4428857715430861,-0.005
1.4529058116232465,-0.005
1.4629258517034067,-0.006
1.4729458917835672,-0.005
1.4829659318637274,-0.006
1.4929859719438878,-0.005
1.503006012024048,-0.005
1.5130260521042083,-0.005
1.5230460921843687,-0.005
1.5330661322645289,-0.005
1.5430861723446894,-0.005
1.5531062124248496,-0.006
1.56312625250501,-0.005
1.5731462925851702,-0.006
1.5831663326653307,-0.005
1.5931863727454909,-0.005
1.6032064128256511,-0.005
1.6132264529058116,-0.005
1.6232464929859718,-0.005
1.6332665330661322,-0.005
1.6432865731462925,-0.005
1.6533066132264529,-0.005
1.6633266533066131,-0.006
1.6733466933867736,-0.005
1.6833667334669338,-0.005
1.6933867735470942,-0.005
1.7034068136272544,-0.006
1.7134268537074147,-0.005
1.7234468937875751,-0.005
1.7334669338677353,-0.006
1.7434869739478958,-0.005
1.753507014028056,-0.005
1.7635270541082164,-0.005
1.7735470941883766,-0.006
1.7835671342685371,-0.005
1.7935871743486973,-0.006
1.8036072144288577,-0.005
1.813627254509018,-0.005
1.8236472945891782,-0.005
1.8336673346693386,-0.005
1.8436873747494988,-0.006
1.8537074148296593,-0.005
1.8637274549098195,-0.005
1.8737474949899799,-0.005
1.8837675350701402,-0.005
1.8937875751503006,-0.005
1.9038076152304608,-0.006
1.9138276553106213,-0.005
1.9238476953907815,-0.005
1.9338677354709417,-0.005
1.9438877755511021,-0.006
1.9539078156312624,-0.005
1.9639278557114228,-0.005
1.973947895791583,-0.006
1.9839679358717435,-0.005
1.9939879759519037,-0.005
2.0040080160320639,-0.005
2.0140280561122244,-0.005
2.0240480961923848,-0.005
2.0340681362725448,-0.006
2.0440881763527052,-0.005
2.0541082164328657,-0.005
2.0641282565130261,-0.006
2.0741482965931861,-0.005
2.0841683366733466,-0.005
2.094188376753507,-0.005
2.1042084168336674,-0.005
2.1142284569138274,-0.005
2.1242484969939879,-0.005
2.1342685370741483,-0.005
2.1442885771543083,-0.005
2.1543086172344688,-0.005
2.1643286573146292,-0.005
2.1743486973947896,-0.006
2.1843687374749496,-0.005
2.1943887775551101,-0.005
2.2044088176352705,-0.005
2.214428857715431,-0.005
2.224448897795591,-0.005
2.2344689378757514,-0.005
2.2444889779559118,-0.005
2.2545090180360718,-0.005
2.2645290581162323,-0.005
2.2745490981963927,-0.005
2.2845691382765532,-0.005
2.2945891783567132,-0.005
2.3046092184368736,-0.005
2.314629258517034,-0.005
2.3246492985971945,-0.006
2.3346693386773545,-0.005
2.3446893787575149,-0.005
2.3547094188376754,-0.006
2.3647294589178354,-0.005
2.3747494989979958,-0.005
2.3847695390781563,-0.005
2.3947895791583167,-0.006
2.4048096192384767,-0.005
2.4148296593186371,-0.006
2.4248496993987976,-0.005
2.434869739478958,-0.005
2.444889779559118,-0.005
2.4549098196392785,-0.005
2.4649298597194389,-0.005
2.4749498997995989,-0.005
2.4849699398797593,-0.005
2.4949899799599198,-0.005
2.5050100200400802,-0.005
2.5150300601202402,-0.005
2.5250501002004007,-0.005
2.5350701402805611,-0.005
2.5450901803607215,-0.006
2.5551102204408815,-0.005
2.565130260521042,-0.005
2.5751503006012024,-0.005
2.5851703406813624,-0.005
2.5951903807615229,-0.005
2.6052104208416833,-0.005
2.6152304609218437,-0.005
2.6252505010020037,-0.005
2.6352705410821642,-0.005
2.6452905811623246,-0.006
2.6553106212424851,-0.005
2.6653306613226451,-0.005
2.6753507014028055,-0.005
2.685370741482966,-0.005
2.6953907815631259,-0.005
2.7054108216432864,-0.005
2.7154308617234468,-0.005
2.7254509018036073,-0.006
2.7354709418837673,-0.005
2.7454909819639277,-0.006
2.7555110220440882,-0.005
2.7655310621242486,-0.005
2.7755511022044086,-0.005
2.785571142284569,-0.005
2.7955911823647295,-0.005
2.8056112224448895,-0.005
2.8156312625250499,-0.005
2.8256513026052104,-0.005
2.8356713426853708,-0.005
2.8456913827655308,-0.005
2.8557114228456912,-0.005
2.8657314629258517,-0.005
2.8757515030060121,-0.005
2.8857715430861721,-0.005
2.8957915831663326,-0.005
2.905811623246493,-0.005
2.915831663326653,-0.005
2.9258517034068134,-0.005
2.9358717434869739,-0.005
2.9458917835671343,-0.005
2.9559118236472943,-0.005
2.9659318637274548,-0.005
2.9759519038076152,-0.005
2.9859719438877756,-0.005
2.9959919839679356,-0.005
3.0060120240480961,-0.005
3.0160320641282565,-0.005
3.0260521042084165,-0.005
3.036072144288577,-0.005
3.0460921843687374,-0.004
3.0561122244488979,-0.004
3.0661322645290578,-0.003
3.0761523046092183,-0.003
3.0861723446893787,-0.002
3.0961923847695392,-0.001
3.1062124248496992,0.0
3.1162324649298596,0.002
3.1262525050100201,0.003
3.1362725450901801,0.005
3.1462925851703405,0.008
3.1563126252505009,0.01
3.1663326653306614,0.014
3.1763527054108214,0.017
3.1863727454909818,0.022
3.1963927855711423,0.028
3.2064128256513023,0.035
3.2164328657314627,0.044
3.2264529058116231,0.057
3.2364729458917836,0.08
3.2464929859719436,0.231
3.256513026052104,3.3040000000000003
3.2665330661322645,4.79
3.2765531062124249,4.86
3.2865731462925849,4.885
3.2965931863727453,4.905
3.3066132264529058,4.92
3.3166332665330658,4.93
3.3266533066132262,4.94
3.3366733466933867,4.945
3.3466933867735471,4.95
3.3567134268537071,4.955
3.3667334669338675,4.96
3.376753507014028,4.965
3.3867735470941884,4.965
3.3967935871743484,4.97
3.4068136272545089,4.97
3.4168336673346693,4.9750000000000005
3.4268537074148293,4.9750000000000005
3.4368737474949898,4.9750000000000005
3.4468937875751502,4.9750000000000005
3.4569138276553106,4.98
3.4669338677354706,4.98
3.4769539078156311,4.98
3.4869739478957915,4.98
3.496993987975952,4.98
3.507014028056112,4.98
3.5170340681362724,4.98
3.5270541082164328,4.98
3.5370741482965928,4.98
3.5470941883767533,4.98
3.5571142284569137,4.98
3.5671342685370742,4.98
3.5771543086172342,4.98
3.5871743486973946,4.98
3.597194388777555,4.98
3.6072144288577155,4.98
3.6172344689378755,4.98
3.6272545090180359,4.98
3.6372745490981964,4.98
3.6472945891783564,4.98
3.6573146292585168,4.98
3.6673346693386772,4.98
3.6773547094188377,4.98
3.6873747494989977,4.98
3.6973947895791581,4.98
3.7074148296593186,4.98
3.717434869739479,4.98
3.727454909819639,4.98
3.7374749498997994,4.98
3.7474949899799599,4.98
3.7575150300601199,4.98
3.7675350701402803,4.98
3.7775551102204408,4.98
3.7875751503006012,4.98
3.7975951903807612,4.98
3.8076152304609217,4.98
3.8176352705410821,4.98
3.8276553106212425,4.98
3.8376753507014025,4.98
3.847695390781563,4.98
3.8577154308617234,4.98
3.8677354709418834,4.98
3.8777555110220439,4.98
3.8877755511022043,4.98
3.8977955911823647,4.98
3.9078156312625247,4.98
3.9178356713426852,4.98
3.9278557114228456,4.98
3.9378757515030061,4.98
3.9478957915831661,4.98
3.9579158316633265,4.98
3.9679358717434869,4.98
3.9779559118236469,4.98
3.9879759519038074,4.98
3.9979959919839678,4.98
4.0080160320641278,4.985
4.0180360721442883,4.98
4.0280561122244487,4.98
4.0380761523046091,4.98
4.0480961923847696,4.98
4.05811623246493,4.98
4.0681362725450896,4.98
4.07815631262525,4.98
4.0881763527054105,4.98
4.0981963927855709,4.98
4.1082164328657313,4.98
4.1182364729458918,4.98
4.1282565130260522,4.98
4.1382765531062127,4.98
4.1482965931863722,4.98
4.1583166332665327,4.98
4.1683366733466931,4.98
4.1783567134268536,4.98
4.188376753507014,4.98
4.1983967935871744,4.98
4.2084168336673349,4.98
4.2184368737474944,4.98
4.2284569138276549,4.98
4.2384769539078153,4.98
4.2484969939879758,4.98
4.2585170340681362,4.98
4.2685370741482966,4.98
4.2785571142284571,4.98
4.2885771543086166,4.98
4.2985971943887771,4.98
4.3086172344689375,4.98
4.318637274549098,4.98
4.3286573146292584,4.98
4.3386773547094188,4.98
4.3486973947895793,4.98
4.3587174348697397,4.98
4.3687374749498993,4.98
4.3787575150300597,4.98
4.3887775551102202,4.98
4.3987975951903806,4.98
4.408817635270541,4.98
4.4188376753507015,4.98
4.4288577154308619,4.98
4.4388777555110215,4.98
4.4488977955911819,4.98
4.4589178356713424,4.98
4.4689378757515028,4.98
4.4789579158316633,4.98
4.4889779559118237,4.98
4.4989979959919841,4.98
4.5090180360721437,4.98
4.5190380761523041,4.98
4.5290581162324646,4.98
4.539078156312625,4.98
4.5490981963927855,4.98
4.5591182364729459,4.98
4.5691382765531063,4.98
4.5791583166332668,4.98
4.5891783567134263,4.98
4.5991983967935868,4.98
4.6092184368737472,4.98
4.6192384769539077,4.98
4.6292585170340681,4.98
4.6392785571142285,4.98
4.649298597194389,4.98
4.6593186372745485,4.98
4.669338677354709,4.98
4.6793587174348694,4.98
4.6893787575150299,4.98
4.6993987975951903,4.98
4.7094188376753507,4.98
4.7194388777555112,4.98
4.7294589178356707,4.98
4.7394789579158312,4.98
4.7494989979959916,4.98
4.7595190380761521,4.98
4.7695390781563125,4.98
4.7795591182364729,4.98
4.7895791583166334,4.98
4.7995991983967938,4.98
4.8096192384769534,4.98
4.8196392785571138,4.98
4.8296593186372743,4.98
4.8396793587174347,4.98
4.8496993987975952,4.98
4.8597194388777556,4.98
4.869739478957916,4.98
4.8797595190380756,4.98
4.889779559118236,4.98
4.8997995991983965,4.98
4.9098196392785569,4.98
4.9198396793587174,4.98
4.9298597194388778,4.98
4.9398797595190382,4.98
4.9498997995991978,4.98
4.9599198396793582,4.98
4.9699398797595187,4.98
4.9799599198396791,4.98
4.9899799599198396,4.98
5.0,4.98
