Time (s),Channel 1 (V),Channel 2 (V)
-0.0025201561875000003,2.4128253643827202,2.4067559929894364
-0.0025195261875000001,2.4131582868916794,2.4064234862954414
-0.0025188961875,2.4131582868916794,2.4067559929894364
-0.0025182661875000002,2.4131582868916794,2.4070884996834319
-0.0025176361875000001,2.4138241319095979,2.4074210063774273
-0.0025170061875000004,2.4118265968558434,2.4067559929894369
-0.0025163761875000002,2.4121595193648018,2.4064234862954414
-0.0025157461875,2.412492441873761,2.4064234862954414
-0.0025151161875000003,2.413158286891679,2.4070884996834314
-0.0025144861875000001,2.4138241319095979,2.4070884996834319
-0.0025138561875,2.4138241319095979,2.4067559929894364
-0.0025132261875000002,2.4134912094006387,2.4067559929894364
-0.0025125961875000001,2.4128253643827202,2.4064234862954414
-0.0025119661875000004,2.412492441873761,2.406090979601446
-0.0025113361875000002,2.412492441873761,2.406090979601446
-0.0025107061875,2.4128253643827202,2.4064234862954414
-0.0025100761875000003,2.4134912094006382,2.4067559929894364
-0.0025094461875000001,2.4141570544185571,2.4070884996834319
-0.0025088161875,2.4138241319095974,2.4070884996834319
-0.0025081861875000003,2.4131582868916794,2.4067559929894364
-0.0025075561875000001,2.412492441873761,2.4070884996834319
-0.0025069261875000004,2.4128253643827202,2.4074210063774273
-0.0025062961875000002,2.4131582868916794,2.4070884996834319
-0.0025056661875,2.4134912094006387,2.4064234862954414
-0.0025050361875000003,2.4128253643827207,2.4067559929894364
-0.0025044061875000002,2.4121595193648018,2.4064234862954414
-0.0025037761875,2.4121595193648018,2.406090979601446
-0.0025031461875000003,2.412492441873761,2.4064234862954414
-0.0025025161875000001,2.4131582868916794,2.4064234862954414
-0.0025018861874999999,2.4131582868916794,2.4067559929894364
-0.0025012561875000002,2.4128253643827202,2.4067559929894364
-0.0025006261875000001,2.4114936743468833,2.406090979601446
-0.0024999961875000003,2.4121595193648013,2.406090979601446
-0.0024993661875000002,2.4121595193648018,2.406090979601446
-0.0024987361875,2.4124924418737614,2.406090979601446
-0.0024981061875000003,2.4134912094006387,2.4064234862954414
-0.0024974761875000001,2.4134912094006387,2.4064234862954414
-0.0024968461874999999,2.4131582868916794,2.4057584729074506
-0.0024962161875000002,2.4131582868916794,2.406090979601446
-0.0024955861875000001,2.4128253643827202,2.406090979601446
-0.0024949561875000003,2.4128253643827202,2.406755992989436
-0.0024943261875000002,2.412492441873761,2.4070884996834319
-0.0024936961875,2.4131582868916799,2.4074210063774273
-0.0024930661875000003,2.4138241319095979,2.4074210063774273
-0.0024924361875000001,2.4131582868916794,2.4070884996834319
-0.0024918061875,2.4128253643827202,2.4067559929894364
-0.0024911761875000002,2.4131582868916794,2.4070884996834319
-0.0024905461875000001,2.4128253643827202,2.4070884996834319
-0.0024899161875000003,2.4131582868916794,2.4067559929894364
-0.0024892861875000002,2.4134912094006387,2.4067559929894364
-0.0024886561875,2.4131582868916794,2.4064234862954414
-0.0024880261875000003,2.4131582868916794,2.4067559929894364
-0.0024873961875000001,2.4134912094006387,2.4067559929894364
-0.0024867661875,2.4138241319095983,2.4064234862954414
-0.0024861361875000002,2.4144899769275159,2.4067559929894364
-0.0024855061875000001,2.4141570544185571,2.4074210063774273
-0.0024848761875000003,2.4134912094006391,2.4070884996834319
-0.0024842461875000002,2.4128253643827202,2.4074210063774273
-0.0024836161875,2.4131582868916794,2.4070884996834319
-0.0024829861875000003,2.412492441873761,2.4070884996834319
-0.0024823561875000001,2.4128253643827202,2.4064234862954414
-0.0024817261875,2.4134912094006387,2.4067559929894364
-0.0024810961875000002,2.4134912094006387,2.4064234862954414
-0.0024804661875000001,2.4131582868916794,2.4067559929894364
-0.0024798361875000004,2.4124924418737614,2.4067559929894364
-0.0024792061875000002,2.4131582868916794,2.4067559929894364
-0.0024785761875,2.4138241319095979,2.4064234862954414
-0.0024779461875000003,2.4138241319095979,2.4064234862954414
-0.0024773161875000001,2.4138241319095979,2.4064234862954414
-0.0024766861875,2.4134912094006387,2.4064234862954414
-0.0024760561875000003,2.4134912094006387,2.4067559929894364
-0.0024754261875000001,2.4138241319095979,2.4070884996834319
-0.0024747961875000004,2.4138241319095979,2.4077535130714218
-0.0024741661875000002,2.4134912094006387,2.4074210063774273
-0.0024735361875,2.4131582868916794,2.4070884996834319
-0.0024729061875000003,2.4121595193648022,2.4067559929894364
-0.0024722761875000001,2.412492441873761,2.4064234862954414
-0.0024716461875,2.412492441873761,2.4064234862954414
-0.0024710161875000003,2.4128253643827202,2.406090979601446
-0.0024703861875000001,2.4128253643827202,2.4064234862954414
-0.0024697561875000004,2.4131582868916794,2.4067559929894364
-0.0024691261875000002,2.412492441873761,2.4064234862954414
-0.0024684961875,2.4128253643827202,2.4067559929894364
-0.0024678661875000003,2.4134912094006382,2.4067559929894364
-0.0024672361875000002,2.4131582868916794,2.4070884996834319
-0.0024666061875,2.4128253643827202,2.4074210063774268
-0.0024659761875000003,2.4128253643827202,2.4067559929894364
-0.0024653461875000001,2.4131582868916794,2.4067559929894364
-0.0024647161874999999,2.4134912094006387,2.4064234862954414
-0.0024640861875000002,2.4131582868916794,2.4067559929894364
-0.0024634561875000001,2.4131582868916794,2.4064234862954414
-0.0024628261875000003,2.4131582868916794,2.4064234862954414
-0.0024621961875000002,2.4138241319095979,2.4067559929894364
-0.0024615661875,2.4134912094006382,2.4067559929894364
-0.0024609361875000003,2.4128253643827202,2.4070884996834319
-0.0024603061875000001,2.4121595193648018,2.4070884996834319
-0.0024596761875,2.412492441873761,2.4070884996834319
-0.0024590461875000002,2.4128253643827202,2.4067559929894364
-0.0024584161875000001,2.4134912094006387,2.4067559929894364
-0.0024577861875000003,2.4131582868916794,2.4074210063774268
-0.0024571561875000002,2.4131582868916794,2.4067559929894364
-0.0024565261875,2.4131582868916794,2.4064234862954414
-0.0024558961875000003,2.4128253643827202,2.4067559929894364
-0.0024552661875000001,2.4128253643827202,2.4067559929894364
-0.0024546361875,2.4128253643827207,2.4067559929894364
-0.0024540061875000002,2.4134912094006387,2.4067559929894364
-0.0024533761875000001,2.4134912094006387,2.4064234862954414
-0.0024527461875000003,2.4124924418737614,2.4067559929894364
-0.0024521161875000002,2.4121595193648018,2.4064234862954414
-0.0024514861875,2.412492441873761,2.4067559929894364
-0.0024508561875000003,2.4131582868916794,2.4067559929894364
-0.0024502261875000001,2.4131582868916794,2.4067559929894364
-0.0024495961875,2.4134912094006387,2.4067559929894364
-0.0024489661875000002,2.4134912094006387,2.4070884996834319
-0.0024483361875000001,2.4131582868916794,2.4064234862954414
-0.0024477061875000003,2.4134912094006387,2.4070884996834314
-0.0024470761875000002,2.4134912094006387,2.4070884996834319
-0.0024464461875,2.4131582868916794,2.4067559929894364
-0.0024458161875000003,2.4134912094006387,2.4070884996834319
-0.0024451861875000001,2.4134912094006387,2.4067559929894364
-0.0024445561875,2.4121595193648022,2.4067559929894364
-0.0024439261875000002,2.4131582868916794,2.4067559929894364
-0.0024432961875000001,2.4128253643827202,2.4070884996834319
-0.0024426661875000004,2.4134912094006382,2.4070884996834319
-0.0024420361875000002,2.4131582868916794,2.4074210063774273
-0.0024414061875,2.4134912094006387,2.4070884996834319
-0.0024407761875000003,2.4134912094006387,2.4067559929894364
-0.0024401461875000001,2.4138241319095979,2.4070884996834319
-0.0024395161875,2.413158286891679,2.4067559929894364
-0.0024388861875000003,2.4121595193648018,2.4070884996834319
-0.0024382561875000001,2.412492441873761,2.4067559929894364
-0.0024376261875000004,2.412492441873761,2.4067559929894364
-0.0024369961875000002,2.412492441873761,2.4067559929894364
-0.0024363661875,2.4134912094006387,2.4064234862954414
-0.0024357361875000003,2.4138241319095979,2.4067559929894364
-0.0024351061875000002,2.4141570544185571,2.4064234862954414
-0.0024344761875,2.4134912094006387,2.4064234862954414
-0.0024338461875000003,2.4131582868916794,2.4067559929894364
-0.0024332161875000001,2.4128253643827202,2.4070884996834319
-0.0024325861874999999,2.4128253643827202,2.4067559929894364
-0.0024319561875000002,2.4128253643827202,2.4064234862954414
-0.0024313261875,2.4131582868916794,2.4064234862954414
-0.0024306961875000003,2.4134912094006387,2.4067559929894364
-0.0024300661875000002,2.4128253643827202,2.4064234862954414
-0.0024294361875,2.412492441873761,2.4067559929894364
-0.0024288061875000003,2.4128253643827202,2.4064234862954414
-0.0024281761875000001,2.4128253643827202,2.4067559929894364
-0.0024275461874999999,2.4128253643827202,2.4067559929894364
-0.0024269161875000002,2.412492441873761,2.4070884996834319
-0.0024262861875000001,2.412492441873761,2.4067559929894364
-0.0024256561875000003,2.412492441873761,2.4067559929894364
-0.0024250261875000002,2.412492441873761,2.406090979601446
-0.0024243961875,2.4131582868916794,2.4064234862954419
-0.0024237661875000003,2.4131582868916794,2.4070884996834319
-0.0024231361875000001,2.4131582868916794,2.4070884996834319
-0.0024225061875,2.4134912094006387,2.4067559929894364
-0.0024218761875000002,2.4131582868916794,2.4067559929894364
-0.0024212461875000001,2.4131582868916794,2.4064234862954414
-0.0024206161875000003,2.4128253643827202,2.4064234862954414
-0.0024199861875000002,2.4131582868916794,2.4064234862954414
-0.0024193561875,2.412492441873761,2.4064234862954414
-0.0024187261875000003,2.4131582868916794,2.4064234862954414
-0.0024180961875000001,2.412492441873761,2.4064234862954414
-0.0024174661875,2.4128253643827202,2.4070884996834319
-0.0024168361875000002,2.412492441873761,2.4074210063774273
-0.0024162061875000001,2.412492441873761,2.4067559929894364
-0.0024155761875000003,2.4128253643827202,2.4060909796014465
-0.0024149461875000002,2.4128253643827202,2.4064234862954414
-0.0024143161875,2.4134912094006387,2.4064234862954414
-0.0024136861875000003,2.4128253643827202,2.4064234862954414
-0.0024130561875000001,2.4128253643827202,2.4067559929894364
-0.0024124261875,2.412492441873761,2.4064234862954414
-0.0024117961875000002,2.4121595193648018,2.406090979601446
-0.0024111661875000001,2.4121595193648018,2.4064234862954414
-0.0024105361875000004,2.412492441873761,2.406090979601446
-0.0024099061875000002,2.4118265968558426,2.406090979601446
-0.0024092761875,2.412492441873761,2.4064234862954414
-0.0024086461875000003,2.4134912094006382,2.4064234862954414
-0.0024080161875000001,2.4134912094006387,2.4067559929894364
-0.0024073861875,2.4134912094006382,2.4064234862954414
-0.0024067561875000002,2.4128253643827202,2.406090979601446
-0.0024061261875000001,2.412492441873761,2.406090979601446
-0.0024054961875000004,2.412492441873761,2.4064234862954414
-0.0024048661875000002,2.4128253643827202,2.4064234862954414
-0.0024042361875,2.4131582868916794,2.4064234862954414
-0.0024036061875000003,2.4128253643827202,2.4064234862954414
-0.0024029761875000001,2.4128253643827202,2.4064234862954414
-0.0024023461875,2.412492441873761,2.406090979601446
-0.0024017161875000003,2.4128253643827202,2.406090979601446
-0.0024010861875000001,2.4121595193648018,2.4064234862954414
-0.0024004561875000004,2.412492441873761,2.4067559929894364
-0.0023998261875000002,2.4131582868916794,2.4067559929894364
-0.0023991961875,2.4131582868916794,2.4064234862954414
-0.0023985661875000003,2.4128253643827202,2.406090979601446
-0.0023979361875000002,2.412492441873761,2.4064234862954414
-0.0023973061875,2.4124924418737614,2.4067559929894364
-0.0023966761875000003,2.4131582868916794,2.4064234862954414
-0.0023960461875000001,2.4121595193648018,2.4067559929894364
-0.0023954161874999999,2.4124924418737606,2.406090979601446
-0.0023947861875000002,2.4118265968558426,2.406090979601446
-0.0023941561875,2.412492441873761,2.4064234862954414
-0.0023935261875000003,2.4128253643827202,2.4064234862954414
-0.0023928961875000002,2.4131582868916794,2.4067559929894364
-0.0023922661875,2.412492441873761,2.4067559929894364
-0.0023916361875000003,2.4128253643827202,2.4067559929894364
-0.0023910061875000001,2.412492441873761,2.4064234862954414
-0.0023903761874999999,2.412492441873761,2.406090979601446
-0.0023897461875000002,2.4128253643827202,2.4064234862954414
-0.0023891161875000001,2.4128253643827202,2.406090979601446
-0.0023884861875000003,2.4128253643827202,2.4064234862954414
-0.0023878561875000002,2.4128253643827202,2.4067559929894364
-0.0023872261875,2.4131582868916794,2.4067559929894364
-0.0023865961875000003,2.4131582868916794,2.4064234862954414
-0.0023859661875000001,2.4134912094006387,2.4070884996834319
-0.0023853361875,2.4131582868916794,2.4070884996834314
-0.0023847061875000002,2.4128253643827202,2.4064234862954414
-0.0023840761875000001,2.412492441873761,2.4067559929894364
-0.0023834461875000003,2.4121595193648018,2.4064234862954414
-0.0023828161875000002,2.412492441873761,2.4064234862954414
-0.0023821861875,2.4128253643827202,2.4064234862954414
-0.0023815561875000003,2.4131582868916794,2.406090979601446
-0.0023809261875000001,2.4131582868916794,2.406090979601446
-0.0023802961875,2.4134912094006382,2.406090979601446
-0.0023796661875000002,2.412492441873761,2.4064234862954414
-0.0023790361875000001,2.4128253643827202,2.4064234862954414
-0.0023784061875000003,2.412492441873761,2.4067559929894364
-0.0023777761875000002,2.4118265968558426,2.4067559929894364
-0.0023771461875,2.4128253643827202,2.4070884996834319
-0.0023765161875000003,2.4128253643827202,2.4067559929894364
-0.0023758861875000001,2.412492441873761,2.4067559929894364
-0.0023752561875,2.412492441873761,2.4067559929894364
-0.0023746261875000002,2.412492441873761,2.4064234862954414
-0.0023739961875000001,2.4128253643827202,2.4064234862954414
-0.0023733661875000004,2.4131582868916794,2.4067559929894364
-0.0023727361875000002,2.412492441873761,2.4067559929894364
-0.0023721061875,2.412492441873761,2.4064234862954414
-0.0023714761875000003,2.412492441873761,2.4064234862954414
-0.0023708461875000001,2.4134912094006387,2.4067559929894364
-0.0023702161875,2.4134912094006387,2.4067559929894364
-0.0023695861875000002,2.4138241319095979,2.4064234862954414
-0.0023689561875000001,2.4128253643827202,2.4067559929894364
-0.0023683261875000004,2.412492441873761,2.4070884996834319
-0.0023676961875000002,2.4131582868916794,2.4070884996834319
-0.0023670661875,2.4131582868916794,2.4067559929894364
-0.0023664361875000003,2.4131582868916794,2.4064234862954414
-0.0023658061875000001,2.4131582868916794,2.4064234862954414
-0.0023651761875,2.4131582868916794,2.4064234862954414
-0.0023645461875000003,2.4134912094006387,2.4064234862954414
-0.0023639161875000001,2.4128253643827202,2.4067559929894364
-0.0023632861874999999,2.4131582868916794,2.4067559929894364
-0.0023626561875000002,2.4131582868916794,2.4070884996834319
-0.0023620261875,2.4128253643827202,2.4067559929894364
-0.0023613961875000003,2.4128253643827202,2.4067559929894364
-0.0023607661875000002,2.4128253643827202,2.406090979601446
-0.0023601361875,2.413158286891679,2.4064234862954414
-0.0023595061875000003,2.412492441873761,2.4067559929894364
-0.0023588761875000001,2.4118265968558426,2.4067559929894364
-0.0023582461874999999,2.412492441873761,2.4064234862954414
-0.0023576161875000002,2.4128253643827202,2.4064234862954414
-0.0023569861875000001,2.4121595193648018,2.4064234862954414
-0.0023563561875000003,2.4118265968558426,2.4064234862954414
-0.0023557261875000002,2.4121595193648018,2.4064234862954414
-0.0023550961875,2.4121595193648022,2.4064234862954414
-0.0023544661875000003,2.4128253643827202,2.4064234862954414
-0.0023538361875000001,2.4128253643827202,2.406090979601446
-0.0023532061874999999,2.4134912094006387,2.4064234862954414
-0.0023525761875000002,2.4131582868916794,2.4064234862954414
-0.0023519461875000001,2.4128253643827202,2.4067559929894364
-0.0023513161875000003,2.412492441873761,2.4064234862954414
-0.0023506861875000002,2.4121595193648018,2.4064234862954414
-0.0023500561875,2.4131582868916794,2.406090979601446
-0.0023494261875000003,2.4131582868916794,2.4064234862954414
-0.0023487961875000001,2.412492441873761,2.4064234862954414
-0.0023481661875,2.4128253643827202,2.4064234862954414
-0.0023475361875000002,2.4131582868916794,2.4064234862954414
-0.0023469061875000001,2.4131582868916794,2.4067559929894364
-0.0023462761875000003,2.4134912094006387,2.4067559929894364
-0.0023456461875000002,2.4134912094006387,2.4064234862954414
-0.0023450161875,2.4128253643827202,2.4067559929894364
-0.0023443861875000003,2.4131582868916794,2.4070884996834319
-0.0023437561875000001,2.4134912094006387,2.4067559929894364
-0.0023431261875,2.4131582868916794,2.4067559929894364
-0.0023424961875000002,2.4131582868916794,2.4067559929894364
-0.0023418661875000001,2.4128253643827202,2.4067559929894364
-0.0023412361875000003,2.4134912094006382,2.4060909796014465
-0.0023406061875000002,2.4128253643827202,2.4064234862954414
-0.0023399761875,2.4128253643827202,2.406090979601446
-0.0023393461875000003,2.412492441873761,2.4064234862954414
-0.0023387161875000001,2.4128253643827202,2.4067559929894364
-0.0023380861875,2.4128253643827202,2.4067559929894364
-0.0023374561875000002,2.4128253643827202,2.4067559929894364
-0.0023368261875000001,2.4131582868916794,2.4064234862954414
-0.0023361961875000004,2.4131582868916794,2.4064234862954414
-0.0023355661875000002,2.4134912094006387,2.4064234862954414
-0.0023349361875,2.4131582868916794,2.4064234862954414
-0.0023343061875000003,2.4131582868916794,2.406090979601446
-0.0023336761875000001,2.4138241319095979,2.4067559929894364
-0.0023330461875,2.4131582868916794,2.4067559929894364
-0.0023324161875000003,2.4128253643827202,2.4064234862954414
-0.0023317861875000001,2.412492441873761,2.406090979601446
-0.0023311561875000004,2.4128253643827202,2.406090979601446
-0.0023305261875000002,2.4121595193648018,2.4064234862954414
-0.0023298961875,2.412492441873761,2.4067559929894364
-0.0023292661875000003,2.412492441873761,2.4070884996834319
-0.0023286361875000001,2.4128253643827202,2.4067559929894364
-0.0023280061875,2.4134912094006387,2.4064234862954414
-0.0023273761875000003,2.4131582868916794,2.4067559929894364
-0.0023267461875000001,2.4131582868916794,2.4064234862954414
-0.0023261161874999999,2.4131582868916794,2.4064234862954414
-0.0023254861875000002,2.4128253643827202,2.4067559929894364
-0.0023248561875,2.4128253643827202,2.4070884996834319
-0.0023242261875000003,2.4128253643827202,2.4070884996834319
-0.0023235961875000002,2.4128253643827202,2.4064234862954414
-0.0023229661875,2.4128253643827202,2.406090979601446
-0.0023223361875000003,2.4128253643827202,2.4064234862954414
-0.0023217061875000001,2.4131582868916794,2.4064234862954414
-0.0023210761874999999,2.4131582868916794,2.4067559929894364
-0.0023204461875000002,2.4128253643827202,2.4070884996834319
-0.0023198161875000001,2.4121595193648018,2.4067559929894364
-0.0023191861875000003,2.412492441873761,2.4067559929894364
-0.0023185561875000002,2.4128253643827202,2.4067559929894364
-0.0023179261875,2.4131582868916794,2.4067559929894364
-0.0023172961875000003,2.4131582868916794,2.4067559929894364
-0.0023166661875000001,2.4131582868916794,2.4067559929894364
-0.0023160361875,2.4138241319095979,2.4064234862954414
-0.0023154061875000002,2.4134912094006387,2.4064234862954414
-0.0023147761875000001,2.4138241319095979,2.4064234862954414
-0.0023141461875000003,2.4134912094006387,2.4064234862954414
-0.0023135161875000002,2.4134912094006387,2.4070884996834319
-0.0023128861875,2.4128253643827202,2.4070884996834319
-0.0023122561875000003,2.4134912094006387,2.4074210063774273
-0.0023116261875000001,2.4131582868916794,2.4067559929894364
-0.0023109961875,2.4128253643827202,2.4070884996834319
-0.0023103661875000002,2.4131582868916794,2.4067559929894364
-0.0023097361875000001,2.4131582868916794,2.4064234862954414
-0.0023091061875000003,2.4128253643827202,2.4067559929894364
-0.0023084761875000002,2.412492441873761,2.4070884996834319
-0.0023078461875,2.4128253643827202,2.4067559929894364
-0.0023072161875000003,2.4134912094006382,2.4064234862954414
-0.0023065861875000001,2.4128253643827202,2.4064234862954414
-0.0023059561875,2.412492441873761,2.4064234862954414
-0.0023053261875000002,2.4128253643827202,2.4064234862954414
-0.0023046961875000001,2.412492441873761,2.4064234862954414
-0.0023040661875000003,2.4134912094006382,2.4064234862954414
-0.0023034361875000002,2.4138241319095979,2.4067559929894364
-0.0023028061875,2.4138241319095979,2.4070884996834319
-0.0023021761875000003,2.4128253643827207,2.4070884996834319
-0.0023015461875000001,2.4128253643827202,2.4067559929894364
-0.0023009161875,2.412492441873761,2.4067559929894364
-0.0023002861875000002,2.412492441873761,2.4070884996834319
-0.0022996561875000001,2.4131582868916794,2.4067559929894364
-0.0022990261875000004,2.4128253643827202,2.4067559929894364
-0.0022983961875000002,2.4128253643827202,2.4067559929894364
-0.0022977661875,2.4131582868916794,2.4067559929894364
-0.0022971361875000003,2.4134912094006387,2.4070884996834319
-0.0022965061875000001,2.4131582868916794,2.4070884996834319
-0.0022958761875,2.4131582868916794,2.4074210063774273
-0.0022952461875000003,2.4128253643827202,2.4070884996834319
-0.0022946161875000001,2.4131582868916794,2.4067559929894364
-0.0022939861874999999,2.4128253643827207,2.4067559929894364
-0.0022933561875000002,2.4134912094006387,2.4067559929894364
-0.0022927261875,2.4128253643827202,2.4067559929894364
-0.0022920961875000003,2.4131582868916794,2.4067559929894364
-0.0022914661875000002,2.4131582868916794,2.4067559929894364
-0.0022908361875,2.4128253643827198,2.4070884996834319
-0.0022902061875000003,2.4121595193648018,2.4067559929894364
-0.0022895761875000001,2.4121595193648018,2.4070884996834319
-0.0022889461874999999,2.4131582868916794,2.4067559929894364
-0.0022883161875000002,2.4134912094006387,2.4067559929894364
-0.0022876861875,2.412492441873761,2.4067559929894364
-0.0022870561875000003,2.4128253643827202,2.4067559929894364
-0.0022864261875000002,2.4128253643827202,2.4070884996834319
-0.0022857961875,2.4134912094006387,2.4067559929894364
-0.0022851661875000003,2.4131582868916794,2.4067559929894364
-0.0022845361875000001,2.4128253643827202,2.4067559929894364
-0.0022839061874999999,2.4131582868916794,2.4070884996834319
-0.0022832761875000002,2.4134912094006387,2.4070884996834319
-0.0022826461875000001,2.4128253643827202,2.4070884996834319
-0.0022820161875000003,2.4131582868916794,2.4067559929894364
-0.0022813861875000002,2.4134912094006387,2.4070884996834319
-0.0022807561875,2.4128253643827202,2.4070884996834319
-0.0022801261875000003,2.4134912094006387,2.4070884996834319
-0.0022794961875000001,2.4138241319095979,2.4070884996834319
-0.0022788661875,2.4141570544185567,2.4070884996834319
-0.0022782361875000002,2.4134912094006387,2.4074210063774273
-0.0022776061875000001,2.4138241319095979,2.4067559929894364
-0.0022769761875000003,2.4138241319095979,2.4064234862954414
-0.0022763461875000002,2.4134912094006387,2.4064234862954414
-0.0022757161875,2.4141570544185571,2.4067559929894364
-0.0022750861875000003,2.4138241319095979,2.4074210063774273
-0.0022744561875000001,2.4131582868916794,2.4070884996834319
-0.0022738261875,2.4121595193648022,2.4070884996834319
-0.0022731961875000002,2.4128253643827202,2.4067559929894364
-0.0022725661875000001,2.4128253643827202,2.4070884996834319
-0.0022719361875000003,2.412492441873761,2.4067559929894364
-0.0022713061875000002,2.412492441873761,2.4067559929894364
-0.0022706761875,2.4131582868916794,2.4067559929894364
-0.0022700461875000003,2.4134912094006387,2.4064234862954414
