V_in(Ch1),I_b(Ch1),I_e(Ch2)
0.0,-8e-10,8e-10
0.01968503937007874,1.6e-09,1.1000000000000001e-09
0.03937007874015748,2e-09,1.1000000000000001e-09
0.05905511811023622,2.3e-09,1.1000000000000001e-09
0.07874015748031496,3.1e-09,1.2e-09
0.098425196850393692,3.4000000000000003e-09,1.3e-09
0.11811023622047244,3.4000000000000003e-09,1.1000000000000001e-09
0.13779527559055119,3.5000000000000003e-09,1.1000000000000001e-09
0.15748031496062992,3.8e-09,1.3e-09
0.17716535433070865,3.4000000000000003e-09,1.1000000000000001e-09
0.19685039370078738,4.3000000000000005e-09,1e-09
0.21653543307086615,4e-09,9e-10
0.23622047244094488,4.1e-09,1.3e-09
0.25590551181102361,5e-09,1.2e-09
0.27559055118110237,4.8e-09,1.5e-09
0.29527559055118108,4.8e-09,1.7000000000000001e-09
0.31496062992125984,4.7e-09,2.2000000000000003e-09
0.3346456692913386,5e-09,3.8e-09
0.3543307086614173,5e-09,6.6e-09
0.37401574803149606,5.3e-09,1.2500000000000001e-08
0.39370078740157477,6.2e-09,2.51e-08
0.41338582677165353,5.8e-09,5.13e-08
0.43307086614173229,7.000000000000001e-09,1.026e-07
0.452755905511811,7.3e-09,2.1900000000000002e-07
0.47244094488188976,1.07e-08,4.2600000000000003e-07
0.49212598425196852,1.33e-08,7.890000000000001e-07
0.51181102362204722,1.86e-08,1.376e-06
0.53149606299212593,2.33e-08,2.21e-06
0.55118110236220474,3.06e-08,3.17e-06
0.57086614173228345,3.85e-08,4.32e-06
0.59055118110236215,4.7000000000000004e-08,5.62e-06
0.61023622047244097,5.3000000000000005e-08,7.04e-06
0.62992125984251968,6.300000000000001e-08,8.570000000000001e-06
0.64960629921259838,7.3e-08,1.011e-05
0.6692913385826772,8.2e-08,1.17e-05
0.6889763779527559,9.100000000000001e-08,1.329e-05
0.70866141732283461,1.02e-07,1.4930000000000001e-05
0.72834645669291342,1.1200000000000001e-07,1.667e-05
0.74803149606299213,1.22e-07,1.84e-05
0.76771653543307083,1.34e-07,2.1099999999999998e-05
0.78740157480314954,1.43e-07,2.2899999999999998e-05
0.80708661417322836,1.53e-07,2.4599999999999998e-05
0.82677165354330706,1.64e-07,2.6399999999999998e-05
0.84645669291338577,1.73e-07,2.8199999999999998e-05
0.86614173228346458,1.8600000000000002e-07,2.99e-05
0.88582677165354329,1.9400000000000002e-07,3.18e-05
0.90551181102362199,2.0500000000000002e-07,3.36e-05
0.92519685039370081,2.15e-07,3.54e-05
0.94488188976377951,2.26e-07,3.73e-05
0.96456692913385822,2.3500000000000003e-07,3.9099999999999995e-05
0.98425196850393704,2.49e-07,4.1e-05
1.0039370078740157,2.58e-07,4.29e-05
1.0236220472440944,2.6900000000000004e-07,4.48e-05
1.0433070866141732,2.7800000000000003e-07,4.67e-05
1.0629921259842519,2.89e-07,4.85e-05
1.0826771653543308,2.98e-07,5.0299999999999996e-05
1.1023622047244095,3.0900000000000003e-07,5.2199999999999995e-05
1.1220472440944882,3.2100000000000003e-07,5.41e-05
1.1417322834645669,3.3100000000000004e-07,5.6e-05
1.1614173228346456,3.44e-07,5.79e-05
1.1811023622047243,3.5000000000000004e-07,5.98e-05
1.2007874015748032,3.6200000000000004e-07,6.17e-05
1.2204724409448819,3.7e-07,6.35e-05
1.2401574803149606,3.8300000000000003e-07,6.549999999999999e-05
1.2598425196850394,3.92e-07,6.74e-05
1.2795275590551181,4.04e-07,6.929999999999999e-05
1.2992125984251968,4.1400000000000003e-07,7.12e-05
1.3188976377952755,4.2600000000000003e-07,7.31e-05
1.3385826771653544,4.33e-07,7.489999999999999e-05
1.3582677165354331,4.4600000000000005e-07,7.68e-05
1.3779527559055118,4.56e-07,7.87e-05
1.3976377952755905,4.66e-07,8.07e-05
1.4173228346456692,4.78e-07,8.26e-05
1.4370078740157479,4.88e-07,8.45e-05
1.4566929133858268,4.96e-07,8.63e-05
1.4763779527559056,5.05e-07,8.829999999999999e-05
1.4960629921259843,5.17e-07,9.02e-05
1.515748031496063,5.27e-07,9.219999999999999e-05
1.5354330708661417,5.39e-07,9.42e-05
1.5551181102362204,5.490000000000001e-07,9.609999999999999e-05
1.5748031496062991,5.6e-07,9.8e-05
1.594488188976378,5.690000000000001e-07,9.989999999999999e-05
1.6141732283464567,5.81e-07,0.0001019
1.6338582677165354,5.88e-07,0.00010379999999999999
1.6535433070866141,5.98e-07,0.0001057
1.6732283464566928,6.110000000000001e-07,0.0001076
1.6929133858267715,6.210000000000001e-07,0.0001096
1.7125984251968505,6.33e-07,0.0001115
1.7322834645669292,6.44e-07,0.00011339999999999999
1.7519685039370079,6.550000000000001e-07,0.0001154
1.7716535433070866,6.67e-07,0.00011729999999999999
1.7913385826771653,6.75e-07,0.0001193
1.811023622047244,6.85e-07,0.00012119999999999999
1.8307086614173229,6.95e-07,0.00012299999999999998
1.8503937007874016,7.06e-07,0.000125
1.8700787401574803,7.16e-07,0.0001269
1.889763779527559,7.26e-07,0.0001288
1.9094488188976377,7.36e-07,0.00013079999999999998
1.9291338582677164,7.46e-07,0.0001327
1.9488188976377951,7.61e-07,0.0001346
1.9685039370078741,7.660000000000001e-07,0.00013639999999999998
1.9881889763779528,7.790000000000001e-07,0.0001383
2.0078740157480315,7.890000000000001e-07,0.00014099999999999998
2.0275590551181102,8.02e-07,0.000143
2.0472440944881889,8.12e-07,0.0001449
2.0669291338582676,8.210000000000001e-07,0.0001468
2.0866141732283463,8.340000000000001e-07,0.00014869999999999998
2.106299212598425,8.47e-07,0.0001506
2.1259842519685037,8.510000000000001e-07,0.0001525
2.1456692913385829,8.650000000000001e-07,0.00015439999999999999
2.1653543307086616,8.790000000000001e-07,0.0001563
2.1850393700787403,8.820000000000001e-07,0.0001582
2.204724409448819,8.95e-07,0.0001602
2.2244094488188977,9.100000000000001e-07,0.00016209999999999998
2.2440944881889764,9.15e-07,0.00016419999999999998
2.2637795275590551,9.29e-07,0.0001662
2.2834645669291338,9.400000000000001e-07,0.0001681
2.3031496062992125,9.480000000000001e-07,0.0001701
2.3228346456692912,9.56e-07,0.00017199999999999998
2.3425196850393699,9.7e-07,0.0001739
2.3622047244094486,9.79e-07,0.0001758
2.3818897637795273,9.89e-07,0.00017769999999999998
2.4015748031496065,1.001e-06,0.0001796
2.4212598425196852,1.01e-06,0.0001814
2.4409448818897639,1.018e-06,0.00018339999999999999
2.4606299212598426,1.034e-06,0.00018539999999999998
2.4803149606299213,1.04e-06,0.0001873
2.5,1.055e-06,0.0001893
2.5196850393700787,1.0620000000000002e-06,0.0001913
2.5393700787401574,1.071e-06,0.00019319999999999998
2.5590551181102361,1.085e-06,0.0001952
2.5787401574803148,1.094e-06,0.0001971
2.5984251968503935,1.103e-06,0.00019889999999999998
2.6181102362204722,1.1120000000000001e-06,0.000205
2.6377952755905509,1.1240000000000002e-06,0.000207
2.6574803149606301,1.137e-06,0.00020899999999999998
2.6771653543307088,1.1430000000000001e-06,0.00020999999999999998
2.6968503937007875,1.1550000000000002e-06,0.000212
2.7165354330708662,1.168e-06,0.000215
2.7362204724409449,1.1800000000000001e-06,0.000216
2.7559055118110236,1.19e-06,0.00021799999999999999
2.7755905511811023,1.199e-06,0.00021999999999999998
2.795275590551181,1.215e-06,0.000222
2.8149606299212597,1.2250000000000001e-06,0.000224
2.8346456692913384,1.237e-06,0.000226
2.8543307086614171,1.243e-06,0.00022799999999999999
2.8740157480314958,1.258e-06,0.00022999999999999998
2.8937007874015745,1.2650000000000002e-06,0.000232
2.9133858267716537,1.275e-06,0.000234
2.9330708661417324,1.2820000000000002e-06,0.000236
2.9527559055118111,1.294e-06,0.00023799999999999998
2.9724409448818898,1.308e-06,0.00023999999999999998
2.9921259842519685,1.319e-06,0.000242
3.0118110236220472,1.3290000000000001e-06,0.000244
3.0314960629921259,1.3380000000000001e-06,0.000245
3.0511811023622046,1.347e-06,0.000248
3.0708661417322833,1.357e-06,0.000249
3.090551181102362,1.374e-06,0.000252
3.1102362204724407,1.3750000000000002e-06,0.00025299999999999997
3.1299212598425195,1.39e-06,0.00025499999999999996
3.1496062992125982,1.3970000000000001e-06,0.000257
3.1692913385826773,1.4090000000000002e-06,0.000259
3.188976377952756,1.419e-06,0.000261
3.2086614173228347,1.432e-06,0.000263
3.2283464566929134,1.4390000000000001e-06,0.000265
3.2480314960629921,1.4560000000000001e-06,0.000267
3.2677165354330708,1.466e-06,0.000269
3.2874015748031495,1.4730000000000001e-06,0.000271
3.3070866141732282,1.483e-06,0.00027299999999999997
3.326771653543307,1.495e-06,0.00027499999999999996
3.3464566929133857,1.506e-06,0.000277
3.3661417322834644,1.514e-06,0.000279
3.3858267716535431,1.5270000000000002e-06,0.000281
3.4055118110236222,1.5380000000000001e-06,0.00028199999999999997
3.4251968503937009,1.545e-06,0.00028399999999999996
3.4448818897637796,1.554e-06,0.000286
3.4645669291338583,1.57e-06,0.000288
3.484251968503937,1.577e-06,0.00029
3.5039370078740157,1.5890000000000002e-06,0.000292
3.5236220472440944,1.602e-06,0.000294
3.5433070866141732,1.6110000000000001e-06,0.000296
3.5629921259842519,1.6250000000000001e-06,0.000298
3.5826771653543306,1.6340000000000002e-06,0.0003
3.6023622047244093,1.649e-06,0.00030199999999999997
3.622047244094488,1.6540000000000002e-06,0.00030399999999999996
3.6417322834645667,1.667e-06,0.000306
3.6614173228346458,1.6680000000000002e-06,0.000308
3.6811023622047245,1.686e-06,0.000309
3.7007874015748032,1.692e-06,0.00031099999999999997
3.7204724409448819,1.703e-06,0.00031299999999999996
3.7401574803149606,1.715e-06,0.00031499999999999996
3.7598425196850394,1.7270000000000002e-06,0.000317
3.7795275590551181,1.734e-06,0.000319
3.7992125984251968,1.746e-06,0.000321
3.8188976377952755,1.759e-06,0.000323
3.8385826771653542,1.768e-06,0.000325
3.8582677165354329,1.7800000000000001e-06,0.000327
3.8779527559055116,1.782e-06,0.000329
3.8976377952755903,1.8010000000000002e-06,0.00033099999999999997
3.9173228346456694,1.805e-06,0.00033299999999999996
3.9370078740157481,1.8180000000000002e-06,0.000335
3.9566929133858268,1.8320000000000002e-06,0.000336
3.9763779527559056,1.8430000000000002e-06,0.000338
3.9960629921259843,1.8460000000000002e-06,0.00033999999999999997
4.015748031496063,1.85e-06,0.000345
4.0354330708661417,1.86e-06,0.000347
4.0551181102362204,1.87e-06,0.00034899999999999997
4.0748031496062991,1.8900000000000001e-06,0.00035099999999999997
4.0944881889763778,1.8900000000000001e-06,0.00035299999999999996
4.1141732283464565,1.9e-06,0.000355
