V_in(Ch1),I_b(Ch1),I_e(Ch2)
0.0,-5e-10,6.000000000000001e-05
0.01968503937007874,1.58e-08,6.000000000000001e-05
0.03937007874015748,2.12e-08,6.000000000000001e-05
0.05905511811023622,1.73e-08,6.000000000000001e-05
0.07874015748031496,1.78e-08,6.000000000000001e-05
0.098425196850393692,2.05e-08,6.000000000000001e-05
0.11811023622047244,1.78e-08,6.000000000000001e-05
0.13779527559055119,2.37e-08,6.000000000000001e-05
0.15748031496062992,2.15e-08,6.000000000000001e-05
0.17716535433070865,1.78e-08,6.000000000000001e-05
0.19685039370078738,1.96e-08,6.000000000000001e-05
0.21653543307086615,2.2400000000000002e-08,6.000000000000001e-05
0.23622047244094488,2.1300000000000002e-08,6.000000000000001e-05
0.25590551181102361,2.96e-08,6.000000000000001e-05
0.27559055118110237,2.8300000000000002e-08,6.000000000000001e-05
0.29527559055118108,2.7e-08,6.000000000000001e-05
0.31496062992125984,2.52e-08,6.000000000000001e-05
0.3346456692913386,2.55e-08,6.000000000000001e-05
0.3543307086614173,3.0000000000000004e-08,6.000000000000001e-05
0.37401574803149606,2.6e-08,6.000000000000001e-05
0.39370078740157477,2.66e-08,6.000000000000001e-05
0.41338582677165353,2.3100000000000002e-08,6.000000000000001e-05
0.43307086614173229,2.34e-08,6.000000000000001e-05
0.452755905511811,3.26e-08,6.000000000000001e-05
0.47244094488188976,3.19e-08,6.000000000000001e-05
0.49212598425196852,3.7400000000000004e-08,6.000000000000001e-05
0.51181102362204722,4.79e-08,6.000000000000001e-05
0.53149606299212593,5.8800000000000004e-08,6.000000000000001e-05
0.55118110236220474,8.660000000000001e-08,6.000000000000001e-05
0.57086614173228345,1.21e-07,7.000000000000001e-05
0.59055118110236215,1.3900000000000001e-07,8e-05
0.61023622047244097,1.95e-07,9e-05
0.62992125984251968,2.62e-07,0.0001
0.64960629921259838,3.32e-07,0.00011
0.6692913385826772,4.08e-07,0.00013000000000000002
0.6889763779527559,4.84e-07,0.00014000000000000001
0.70866141732283461,5.64e-07,0.00016
0.72834645669291342,6.51e-07,0.00017
0.74803149606299213,7.37e-07,0.00019
0.76771653543307083,8.230000000000001e-07,0.0002
0.78740157480314954,9.11e-07,0.00022
0.80708661417322836,9.970000000000002e-07,0.00023
0.82677165354330706,1.086e-06,0.00025
0.84645669291338577,1.1740000000000001e-06,0.00027
0.86614173228346458,1.2650000000000002e-06,0.00029
0.88582677165354329,1.359e-06,0.00030000000000000003
0.90551181102362199,1.4480000000000002e-06,0.00032
0.92519685039370081,1.54e-06,0.00034
0.94488188976377951,1.632e-06,0.00035000000000000005
0.96456692913385822,1.7240000000000001e-06,0.00037000000000000005
0.98425196850393704,1.8200000000000002e-06,0.00039000000000000005
1.0039370078740157,1.913e-06,0.0004
1.0236220472440944,2e-06,0.00044
1.0433070866141732,2.09e-06,0.00046
1.0629921259842519,2.17e-06,0.00048000000000000007
1.0826771653543308,2.27e-06,0.0004900000000000001
1.1023622047244095,2.36e-06,0.00051
1.1220472440944882,2.46e-06,0.0005300000000000001
1.1417322834645669,2.56e-06,0.00055
1.1614173228346456,2.65e-06,0.0005700000000000001
1.1811023622047243,2.75e-06,0.00059
1.2007874015748032,2.84e-06,0.0006100000000000001
1.2204724409448819,2.9400000000000002e-06,0.00062
1.2401574803149606,3.0300000000000002e-06,0.00064
1.2598425196850394,3.13e-06,0.0006600000000000001
1.2795275590551181,3.23e-06,0.00068
1.2992125984251968,3.32e-06,0.0007000000000000001
1.3188976377952755,3.42e-06,0.00072
1.3385826771653544,3.5100000000000003e-06,0.0007400000000000001
1.3582677165354331,3.61e-06,0.00076
1.3779527559055118,3.71e-06,0.0007700000000000001
1.3976377952755905,3.8e-06,0.00079
1.4173228346456692,3.9e-06,0.0008100000000000001
1.4370078740157479,4e-06,0.0008300000000000001
1.4566929133858268,4.09e-06,0.0008500000000000001
1.4763779527559056,4.19e-06,0.0008700000000000001
1.4960629921259843,4.2900000000000004e-06,0.0008900000000000001
1.515748031496063,4.39e-06,0.0009100000000000001
1.5354330708661417,4.49e-06,0.00093
1.5551181102362204,4.59e-06,0.0009500000000000001
1.5748031496062991,4.69e-06,0.00097
1.594488188976378,4.78e-06,0.0009800000000000002
1.6141732283464567,4.88e-06,0.001
1.6338582677165354,4.98e-06,0.00102
1.6535433070866141,5.0800000000000005e-06,0.0010400000000000001
1.6732283464566928,5.1700000000000005e-06,0.0010600000000000002
1.6929133858267715,5.28e-06,0.00108
1.7125984251968505,5.37e-06,0.0011
1.7322834645669292,5.47e-06,0.0011200000000000001
1.7519685039370079,5.57e-06,0.0011400000000000002
