V_in(Ch1),I_b(Ch1),I_e(Ch2)
0.34999999999999998,1.6500000000000002e-08,6.000000000000001e-05
0.35216535433070861,9.6e-09,6.000000000000001e-05
0.3543307086614173,7.000000000000001e-09,6.000000000000001e-05
0.35649606299212594,5.4e-09,6.000000000000001e-05
0.35866141732283463,4.5e-09,6.000000000000001e-05
0.36082677165354327,4e-09,6.000000000000001e-05
0.36299212598425196,3.6e-09,6.000000000000001e-05
0.36515748031496059,3.9e-09,6.000000000000001e-05
0.36732283464566928,3.1e-09,6.000000000000001e-05
0.36948818897637792,2.9e-09,6.000000000000001e-05
0.37165354330708661,2.5e-09,6.000000000000001e-05
0.37381889763779524,2.2000000000000003e-09,6.000000000000001e-05
0.37598425196850394,2.8000000000000003e-09,6.000000000000001e-05
0.37814960629921257,2.5e-09,6.000000000000001e-05
0.38031496062992126,3e-09,6.000000000000001e-05
0.3824803149606299,2.4e-09,6.000000000000001e-05
0.38464566929133859,1.9e-09,6.000000000000001e-05
0.38681102362204722,2.3e-09,6.000000000000001e-05
0.38897637795275586,2.2000000000000003e-09,6.000000000000001e-05
0.39114173228346455,2.4e-09,6.000000000000001e-05
0.39330708661417318,2e-09,6.000000000000001e-05
0.39547244094488188,2.5e-09,6.000000000000001e-05
0.39763779527559051,2.1e-09,6.000000000000001e-05
0.3998031496062992,2.7e-09,6.000000000000001e-05
0.40196850393700784,2.4e-09,6.000000000000001e-05
0.40413385826771653,3e-09,6.000000000000001e-05
0.40629921259842516,1.9e-09,6.000000000000001e-05
0.40846456692913385,2.6e-09,6.000000000000001e-05
0.41062992125984249,2e-09,6.000000000000001e-05
0.41279527559055118,2.7e-09,6.000000000000001e-05
0.41496062992125982,2.1e-09,6.000000000000001e-05
0.41712598425196845,2.4e-09,6.000000000000001e-05
0.41929133858267714,2.8000000000000003e-09,6.000000000000001e-05
0.42145669291338583,2.6e-09,6.000000000000001e-05
0.42362204724409447,2.1e-09,6.000000000000001e-05
0.4257874015748031,2.8000000000000003e-09,6.000000000000001e-05
0.42795275590551179,2.6e-09,6.000000000000001e-05
0.43011811023622043,3.7e-09,6.000000000000001e-05
0.43228346456692912,3.3e-09,6.000000000000001e-05
0.43444881889763776,4e-09,6.000000000000001e-05
0.43661417322834645,3.7e-09,6.000000000000001e-05
0.43877952755905508,4e-09,6.000000000000001e-05
0.44094488188976377,3.9e-09,6.000000000000001e-05
0.44311023622047241,3.7e-09,6.000000000000001e-05
0.44527559055118104,3.6e-09,6.000000000000001e-05
0.44744094488188974,3.6e-09,6.000000000000001e-05
0.44960629921259843,4.5e-09,6.000000000000001e-05
0.45177165354330706,5.4e-09,6.000000000000001e-05
0.4539370078740157,4.8e-09,6.000000000000001e-05
0.45610236220472439,5e-09,6.000000000000001e-05
0.45826771653543308,5.4e-09,6.000000000000001e-05
0.46043307086614171,5.2e-09,6.000000000000001e-05
0.46259842519685035,5.8e-09,6.000000000000001e-05
0.46476377952755904,5.8e-09,6.000000000000001e-05
0.46692913385826768,6.8000000000000005e-09,6.000000000000001e-05
0.46909448818897637,6.4e-09,6.000000000000001e-05
0.471259842519685,8.1e-09,6.000000000000001e-05
0.47342519685039369,7.8e-09,6.000000000000001e-05
0.47559055118110233,8.600000000000001e-09,6.000000000000001e-05
0.47775590551181102,8.9e-09,6.000000000000001e-05
0.47992125984251965,9.700000000000001e-09,6.000000000000001e-05
0.48208661417322829,1.04e-08,6.000000000000001e-05
0.48425196850393698,9.700000000000001e-09,6.000000000000001e-05
0.48641732283464567,9.8e-09,6.000000000000001e-05
0.48858267716535431,1.19e-08,6.000000000000001e-05
0.49074803149606294,1.21e-08,6.000000000000001e-05
0.49291338582677163,1.33e-08,6.000000000000001e-05
0.49507874015748032,1.4700000000000001e-08,6.000000000000001e-05
0.49724409448818896,1.52e-08,6.000000000000001e-05
0.49940944881889759,1.75e-08,6.000000000000001e-05
0.50157480314960634,1.77e-08,6.000000000000001e-05
0.50374015748031498,1.89e-08,6.000000000000001e-05
0.50590551181102361,2.11e-08,6.000000000000001e-05
0.50807086614173225,2.08e-08,6.000000000000001e-05
0.51023622047244088,2.3100000000000002e-08,6.000000000000001e-05
0.51240157480314963,2.47e-08,6.000000000000001e-05
0.51456692913385826,2.52e-08,6.000000000000001e-05
0.5167322834645669,2.78e-08,6.000000000000001e-05
0.51889763779527553,2.99e-08,6.000000000000001e-05
0.52106299212598417,3.21e-08,6.000000000000001e-05
0.52322834645669292,3.4e-08,6.000000000000001e-05
0.52539370078740155,3.7400000000000004e-08,6.000000000000001e-05
0.52755905511811019,3.91e-08,6.000000000000001e-05
0.52972440944881893,4.1900000000000005e-08,6.000000000000001e-05
0.53188976377952757,4.5500000000000004e-08,6.000000000000001e-05
0.5340551181102362,4.82e-08,6.000000000000001e-05
0.53622047244094484,5.17e-08,6.000000000000001e-05
0.53838582677165348,5.61e-08,6.000000000000001e-05
0.54055118110236222,6.01e-08,6.000000000000001e-05
0.54271653543307086,6.370000000000001e-08,6.000000000000001e-05
0.54488188976377949,6.93e-08,6.000000000000001e-05
0.54704724409448813,7.36e-08,6.000000000000001e-05
0.54921259842519676,7.94e-08,6.000000000000001e-05
0.55137795275590551,8.53e-08,7.000000000000001e-05
0.55354330708661414,9.15e-08,7.000000000000001e-05
0.55570866141732278,9.82e-08,7.000000000000001e-05
0.55787401574803153,1.066e-07,7.000000000000001e-05
0.56003937007874016,1.144e-07,7.000000000000001e-05
0.5622047244094488,1.226e-07,7.000000000000001e-05
0.56437007874015743,1.329e-07,7.000000000000001e-05
0.56653543307086607,1.416e-07,7.000000000000001e-05
0.56870078740157481,1.5170000000000002e-07,7.000000000000001e-05
0.57086614173228345,1.645e-07,7.000000000000001e-05
0.57303149606299209,1.763e-07,7.000000000000001e-05
0.57519685039370083,1.91e-07,9e-05
0.57736220472440936,2.1e-07,9e-05
0.5795275590551181,2.2500000000000002e-07,9e-05
0.58169291338582674,2.42e-07,0.0001
0.58385826771653537,2.6400000000000003e-07,0.0001
0.58602362204724412,2.85e-07,0.0001
0.58818897637795275,3.06e-07,0.00011
0.59035433070866139,3.37e-07,0.00011
0.59251968503937003,3.63e-07,0.00012000000000000002
0.59468503937007866,3.89e-07,0.00012000000000000002
0.59685039370078741,4.2600000000000003e-07,0.00013000000000000002
0.59901574803149604,4.6000000000000004e-07,0.00014000000000000001
0.60118110236220468,4.95e-07,0.00014000000000000001
0.60334645669291342,5.420000000000001e-07,0.00015000000000000001
0.60551181102362195,5.830000000000001e-07,0.00016
0.6076771653543307,6.27e-07,0.00016
0.60984251968503933,6.890000000000001e-07,0.00018
0.61200787401574797,7.410000000000001e-07,0.00018
0.61417322834645671,7.970000000000001e-07,0.0002
0.61633858267716535,8.74e-07,0.00021
0.61850393700787398,9.410000000000001e-07,0.00022
0.62066929133858273,1.0140000000000002e-06,0.00024000000000000003
0.62283464566929125,1.1100000000000002e-06,0.00025
0.625,1.195e-06,0.00027
0.62716535433070864,1.2870000000000001e-06,0.00029
0.62933070866141727,1.4110000000000001e-06,0.00031
0.63149606299212602,1.52e-06,0.00033000000000000005
0.63366141732283454,1.638e-06,0.00035000000000000005
0.63582677165354329,1.793e-06,0.00038
0.63799212598425192,1.928e-06,0.0004
0.64015748031496056,2.11e-06,0.00046
0.6423228346456693,2.31e-06,0.0005
0.64448818897637794,2.48e-06,0.0005300000000000001
0.64665354330708658,2.66e-06,0.0005700000000000001
0.64881889763779532,2.92e-06,0.00062
0.65098425196850385,3.14e-06,0.0006600000000000001
0.65314960629921259,3.3800000000000002e-06,0.00071
0.65531496062992123,3.6900000000000002e-06,0.0007800000000000001
0.65748031496062986,3.97e-06,0.0008300000000000001
0.65964566929133861,4.27e-06,0.0008900000000000001
0.66181102362204725,4.68e-06,0.00097
0.66397637795275588,5.03e-06,0.0010500000000000002
0.66614173228346452,5.41e-06,0.0011200000000000001
0.66830708661417315,5.91e-06,0.0012200000000000002
0.6704724409448819,6.36e-06,0.0013200000000000002
0.67263779527559053,6.83e-06,0.00141
0.67480314960629917,7.48e-06,0.0015500000000000002
0.67696850393700791,8.040000000000001e-06,0.0016600000000000002
0.67913385826771644,8.63e-06,0.0017800000000000001
0.68129921259842519,9.450000000000001e-06,0.0019500000000000001
0.68346456692913382,1.015e-05,0.0020900000000000003
0.68562992125984246,1.089e-05,0.0022400000000000002
0.6877952755905512,1.191e-05,0.0024500000000000004
0.68996062992125984,1.2810000000000001e-05,0.0026300000000000004
0.69212598425196847,1.376e-05,0.00283
0.69429133858267722,1.503e-05,0.0030900000000000003
0.69645669291338574,1.614e-05,0.0033200000000000005
0.69862204724409449,1.732e-05,0.0035600000000000002
0.70078740157480313,1.891e-05,0.0038900000000000002
0.70295275590551176,2.06e-05,0.00428
0.70511811023622051,2.21e-05,0.00461
0.70728346456692903,2.4299999999999998e-05,0.005050000000000001
0.70944881889763778,2.62e-05,0.00544
0.71161417322834641,2.8199999999999998e-05,0.00585
0.71377952755905505,3.09e-05,0.006410000000000001
0.7159448818897638,3.32e-05,0.00689
0.71811023622047243,3.5799999999999996e-05,0.007410000000000001
0.72027559055118107,3.92e-05,0.008110000000000001
0.72244094488188981,4.2199999999999996e-05,0.00871
0.72460629921259834,4.5299999999999997e-05,0.009340000000000001
0.72677165354330708,4.95e-05,0.010190000000000001
0.72893700787401572,5.32e-05,0.01094
0.73110236220472435,5.71e-05,0.011720000000000001
0.7332677165354331,6.23e-05,0.01276
0.73543307086614162,6.69e-05,0.01365
0.73759842519685037,7.17e-05,0.014610000000000001
0.73976377952755901,7.8e-05,0.015870000000000002
0.74192913385826764,8.35e-05,0.01695
0.74409448818897639,8.93e-05,0.018090000000000002
0.74625984251968502,9.71e-05,0.01956
0.74842519685039366,0.0001037,0.02048
0.75059055118110241,0.0001107,0.02048
0.75275590551181093,0.0001197,0.02048
0.75492125984251968,0.0001274,0.02048
0.75708661417322831,0.00013539999999999998,0.02048
0.75925196850393695,0.00014539999999999998,0.02048
0.76141732283464569,0.00015309999999999998,0.02048
0.76358267716535433,0.0001582,0.02048
0.76574803149606296,0.0001586,0.02048
0.7679133858267716,0.0001586,0.02048
0.77007874015748023,0.0001586,0.02048
0.77224409448818898,0.0001585,0.02048
0.77440944881889762,0.0001584,0.02048
0.77657480314960625,0.0001583,0.02048
0.778740157480315,0.0001583,0.02048
0.78090551181102352,0.0001582,0.02048
0.78307086614173227,0.0001581,0.02048
0.7852362204724409,0.0001581,0.02048
0.78740157480314954,0.000158,0.02048
0.78956692913385829,0.0001579,0.02048
0.79173228346456692,0.0001579,0.02048
0.79389763779527556,0.0001579,0.02048
0.7960629921259843,0.0001578,0.02048
0.79822834645669283,0.0001578,0.02048
0.80039370078740157,0.00015769999999999998,0.02048
0.80255905511811021,0.00015769999999999998,0.02048
0.80472440944881884,0.00015759999999999998,0.02048
0.80688976377952759,0.00015759999999999998,0.02048
0.80905511811023612,0.00015759999999999998,0.02048
0.81122047244094486,0.00015749999999999998,0.02048
0.8133858267716535,0.00015749999999999998,0.02048
0.81555118110236213,0.0001574,0.02048
0.81771653543307088,0.0001574,0.02048
0.81988188976377951,0.0001574,0.02048
0.82204724409448815,0.0001574,0.02048
0.8242125984251969,0.0001573,0.02048
0.82637795275590542,0.0001573,0.02048
0.82854330708661417,0.0001573,0.02048
0.8307086614173228,0.0001573,0.02048
0.83287401574803144,0.0001572,0.02048
0.83503937007874018,0.0001572,0.02048
0.83720472440944871,0.0001572,0.02048
0.83937007874015745,0.0001572,0.02048
0.84153543307086609,0.0001571,0.02048
0.84370078740157473,0.0001571,0.02048
0.84586614173228347,0.0001571,0.02048
0.84803149606299211,0.0001571,0.02048
0.85019685039370074,0.0001571,0.02048
0.85236220472440938,0.0001571,0.02048
0.85452755905511812,0.000157,0.02048
0.85669291338582676,0.000157,0.02048
0.8588582677165354,0.000157,0.02048
0.86102362204724403,0.000157,0.02048
0.86318897637795278,0.000157,0.02048
0.86535433070866141,0.000157,0.02048
0.86751968503937005,0.000157,0.02048
0.86968503937007868,0.0001569,0.02048
0.87185039370078732,0.0001569,0.02048
0.87401574803149606,0.0001569,0.02048
0.8761811023622047,0.0001569,0.02048
0.87834645669291334,0.0001569,0.02048
0.88051181102362197,0.0001569,0.02048
0.88267716535433072,0.0001569,0.02048
0.88484251968503935,0.0001569,0.02048
0.88700787401574799,0.0001569,0.02048
0.88917322834645662,0.0001569,0.02048
0.89133858267716537,0.0001569,0.02048
0.89350393700787401,0.0001568,0.02048
0.89566929133858264,0.0001569,0.02048
0.89783464566929128,0.0001568,0.02048
0.90000000000000002,0.0001568,0.02048
