V_in(Ch1),I_b(Ch1),I_e(Ch2)
0.34999999999999998,1.04e-08,6.000000000000001e-05
0.35216535433070861,7.8e-09,6.000000000000001e-05
0.3543307086614173,6.3e-09,6.000000000000001e-05
0.35649606299212594,4.9e-09,6.000000000000001e-05
0.35866141732283463,4.5e-09,6.000000000000001e-05
0.36082677165354327,4e-09,6.000000000000001e-05
0.36299212598425196,3.2e-09,6.000000000000001e-05
0.36515748031496059,3.7e-09,6.000000000000001e-05
0.36732283464566928,3.1e-09,6.000000000000001e-05
0.36948818897637792,2.9e-09,6.000000000000001e-05
0.37165354330708661,3e-09,6.000000000000001e-05
0.37381889763779524,2.6e-09,6.000000000000001e-05
0.37598425196850394,3e-09,6.000000000000001e-05
0.37814960629921257,1.9e-09,6.000000000000001e-05
0.38031496062992126,2.5e-09,6.000000000000001e-05
0.3824803149606299,2e-09,6.000000000000001e-05
0.38464566929133859,2.6e-09,6.000000000000001e-05
0.38681102362204722,2.4e-09,6.000000000000001e-05
0.38897637795275586,1.8e-09,6.000000000000001e-05
0.39114173228346455,2.2000000000000003e-09,6.000000000000001e-05
0.39330708661417318,2.1e-09,6.000000000000001e-05
0.39547244094488188,2.3e-09,6.000000000000001e-05
0.39763779527559051,2.4e-09,6.000000000000001e-05
0.3998031496062992,2.4e-09,6.000000000000001e-05
0.40196850393700784,2.6e-09,6.000000000000001e-05
0.40413385826771653,2.5e-09,6.000000000000001e-05
0.40629921259842516,2.1e-09,6.000000000000001e-05
0.40846456692913385,2.4e-09,6.000000000000001e-05
0.41062992125984249,2e-09,6.000000000000001e-05
0.41279527559055118,1.9e-09,6.000000000000001e-05
0.41496062992125982,2.3e-09,6.000000000000001e-05
0.41712598425196845,2.9e-09,6.000000000000001e-05
0.41929133858267714,2.6e-09,6.000000000000001e-05
0.42145669291338583,2.1e-09,6.000000000000001e-05
0.42362204724409447,2.3e-09,6.000000000000001e-05
0.4257874015748031,2.9e-09,6.000000000000001e-05
0.42795275590551179,3.5000000000000003e-09,6.000000000000001e-05
0.43011811023622043,4e-09,6.000000000000001e-05
0.43228346456692912,2.3e-09,6.000000000000001e-05
0.43444881889763776,3.1e-09,6.000000000000001e-05
0.43661417322834645,2.7e-09,6.000000000000001e-05
0.43877952755905508,3.2e-09,6.000000000000001e-05
0.44094488188976377,4.1e-09,6.000000000000001e-05
0.44311023622047241,3.3e-09,6.000000000000001e-05
0.44527559055118104,3.3e-09,6.000000000000001e-05
0.44744094488188974,3.4000000000000003e-09,6.000000000000001e-05
0.44960629921259843,3.8e-09,6.000000000000001e-05
0.45177165354330706,5.1e-09,6.000000000000001e-05
0.4539370078740157,4.8e-09,6.000000000000001e-05
0.45610236220472439,4.1e-09,6.000000000000001e-05
0.45826771653543308,5.3e-09,6.000000000000001e-05
0.46043307086614171,6e-09,6.000000000000001e-05
0.46259842519685035,5.1e-09,6.000000000000001e-05
0.46476377952755904,6e-09,6.000000000000001e-05
0.46692913385826768,5.5000000000000004e-09,6.000000000000001e-05
0.46909448818897637,5.9e-09,6.000000000000001e-05
0.471259842519685,6.7000000000000004e-09,6.000000000000001e-05
0.47342519685039369,6.4e-09,6.000000000000001e-05
0.47559055118110233,7.6e-09,6.000000000000001e-05
0.47775590551181102,8.3e-09,6.000000000000001e-05
0.47992125984251965,9e-09,6.000000000000001e-05
0.48208661417322829,8.600000000000001e-09,6.000000000000001e-05
0.48425196850393698,9.6e-09,6.000000000000001e-05
0.48641732283464567,9.700000000000001e-09,6.000000000000001e-05
0.48858267716535431,1.07e-08,6.000000000000001e-05
0.49074803149606294,1.16e-08,6.000000000000001e-05
0.49291338582677163,1.22e-08,6.000000000000001e-05
0.49507874015748032,1.32e-08,6.000000000000001e-05
0.49724409448818896,1.28e-08,6.000000000000001e-05
0.49940944881889759,1.5000000000000002e-08,6.000000000000001e-05
0.50157480314960634,1.57e-08,6.000000000000001e-05
0.50374015748031498,1.56e-08,6.000000000000001e-05
0.50590551181102361,1.82e-08,6.000000000000001e-05
0.50807086614173225,1.84e-08,6.000000000000001e-05
