V_in(Ch1),I_b(Ch1),I_e(Ch2)
0.0,-1.9e-09,6.000000000000001e-05
0.01968503937007874,1.81e-08,6.000000000000001e-05
0.03937007874015748,1.7600000000000002e-08,6.000000000000001e-05
0.05905511811023622,1.69e-08,6.000000000000001e-05
0.07874015748031496,2.04e-08,6.000000000000001e-05
0.098425196850393692,2.55e-08,6.000000000000001e-05
0.11811023622047244,2.45e-08,6.000000000000001e-05
0.13779527559055119,2.71e-08,6.000000000000001e-05
0.15748031496062992,2.63e-08,6.000000000000001e-05
0.17716535433070865,3.05e-08,6.000000000000001e-05
0.19685039370078738,2.12e-08,6.000000000000001e-05
0.21653543307086615,2.1e-08,6.000000000000001e-05
0.23622047244094488,2.47e-08,6.000000000000001e-05
0.25590551181102361,2.8300000000000002e-08,6.000000000000001e-05
0.27559055118110237,2.2000000000000002e-08,6.000000000000001e-05
0.29527559055118108,2.1300000000000002e-08,6.000000000000001e-05
0.31496062992125984,2e-08,6.000000000000001e-05
0.3346456692913386,2.26e-08,6.000000000000001e-05
0.3543307086614173,2.51e-08,6.000000000000001e-05
0.37401574803149606,2.9100000000000002e-08,6.000000000000001e-05
0.39370078740157477,2.27e-08,6.000000000000001e-05
0.41338582677165353,2.1700000000000002e-08,6.000000000000001e-05
0.43307086614173229,2.38e-08,6.000000000000001e-05
0.452755905511811,3.0000000000000004e-08,6.000000000000001e-05
0.47244094488188976,2.99e-08,6.000000000000001e-05
0.49212598425196852,3.7e-08,6.000000000000001e-05
0.51181102362204722,5.4e-08,6.000000000000001e-05
0.53149606299212593,5.9500000000000003e-08,6.000000000000001e-05
0.55118110236220474,6.300000000000001e-08,7.000000000000001e-05
0.57086614173228345,9.9e-08,7.000000000000001e-05
0.59055118110236215,1.48e-07,8e-05
0.61023622047244097,2.08e-07,9e-05
0.62992125984251968,2.77e-07,0.0001
0.64960629921259838,3.51e-07,0.00011
0.6692913385826772,4.28e-07,0.00013000000000000002
0.6889763779527559,5.070000000000001e-07,0.00014000000000000001
0.70866141732283461,5.91e-07,0.00016
0.72834645669291342,6.81e-07,0.00017
0.74803149606299213,7.71e-07,0.00019
0.76771653543307083,8.6e-07,0.0002
0.78740157480314954,9.510000000000001e-07,0.00022
0.80708661417322836,1.038e-06,0.00024000000000000003
0.82677165354330706,1.1290000000000001e-06,0.00025
0.84645669291338577,1.223e-06,0.00027
0.86614173228346458,1.3150000000000001e-06,0.00029
0.88582677165354329,1.41e-06,0.00030000000000000003
0.90551181102362199,1.503e-06,0.00032
0.92519685039370081,1.5940000000000001e-06,0.00034
0.94488188976377951,1.689e-06,0.00035000000000000005
0.96456692913385822,1.782e-06,0.00037000000000000005
0.98425196850393704,1.8800000000000002e-06,0.00039000000000000005
1.0039370078740157,1.96e-06,0.00042
1.0236220472440944,2.05e-06,0.00044
1.0433070866141732,2.15e-06,0.00046
1.0629921259842519,2.24e-06,0.00048000000000000007
1.0826771653543308,2.33e-06,0.0004900000000000001
1.1023622047244095,2.43e-06,0.00051
1.1220472440944882,2.52e-06,0.0005300000000000001
1.1417322834645669,2.62e-06,0.00055
1.1614173228346456,2.7200000000000002e-06,0.0005700000000000001
1.1811023622047243,2.81e-06,0.00059
1.2007874015748032,2.9e-06,0.0006100000000000001
1.2204724409448819,3e-06,0.00062
1.2401574803149606,3.09e-06,0.00064
1.2598425196850394,3.19e-06,0.0006600000000000001
1.2795275590551181,3.2900000000000003e-06,0.00068
1.2992125984251968,3.3800000000000002e-06,0.0007000000000000001
1.3188976377952755,3.48e-06,0.00072
1.3385826771653544,3.57e-06,0.0007400000000000001
1.3582677165354331,3.67e-06,0.00076
1.3779527559055118,3.76e-06,0.0007700000000000001
