V_input,I_1
-0.29999999999999999,-4e-07
-0.29698492462311554,6.12e-08
-0.29396984924623115,5.47e-08
-0.29095477386934671,4.17e-08
-0.28793969849246231,3.2e-08
-0.28492462311557787,2.82e-08
-0.28190954773869348,2.52e-08
-0.27889447236180903,2.18e-08
-0.27587939698492459,2e-08
-0.27286432160804019,1.74e-08
-0.26984924623115575,1.66e-08
-0.26683417085427136,1.57e-08
-0.26381909547738691,1.39e-08
-0.26080402010050252,1.31e-08
-0.25778894472361807,1.3400000000000001e-08
-0.25477386934673363,1.1000000000000001e-08
-0.25175879396984924,1.33e-08
-0.24874371859296482,1.2500000000000001e-08
-0.2457286432160804,1.2e-08
-0.24271356783919595,1.2500000000000001e-08
-0.23969849246231156,1.04e-08
-0.23668341708542712,1.2700000000000001e-08
-0.2336683417085427,1.22e-08
-0.23065326633165828,1.22e-08
-0.22763819095477386,1.33e-08
-0.22462311557788944,1.09e-08
-0.22160804020100502,1.22e-08
-0.21859296482412061,1.3e-08
-0.21557788944723616,1.16e-08
-0.21256281407035177,1.4900000000000001e-08
-0.20954773869346732,1.35e-08
-0.2065326633165829,1.46e-08
-0.20351758793969849,1.13e-08
-0.20050251256281407,1.68e-08
-0.19748743718592965,1.71e-08
-0.1944723618090452,1.96e-08
-0.19145728643216081,2.15e-08
-0.18844221105527637,1.9400000000000002e-08
-0.18542713567839195,2.42e-08
-0.18241206030150753,2.4600000000000002e-08
-0.17939698492462311,3.0000000000000004e-08
-0.17638190954773869,2.9800000000000002e-08
-0.17336683417085427,3.31e-08
-0.17035175879396985,3.58e-08
-0.16733668341708541,3.91e-08
-0.16432160804020099,4.39e-08
-0.16130653266331657,4.66e-08
-0.15829145728643215,5.05e-08
-0.15527638190954773,5.33e-08
-0.15226130653266332,6.15e-08
-0.1492462311557789,6.52e-08
-0.14623115577889448,7.17e-08
-0.14321608040201006,7.72e-08
-0.14020100502512561,8.62e-08
-0.13718592964824119,9.34e-08
-0.13417085427135678,1.004e-07
-0.13115577889447236,1.084e-07
-0.12814070351758794,1.177e-07
