V_input,V_out
1.1022044088176353,0.096
1.1122244488977955,0.099
1.1222444889779559,0.10200000000000001
1.1322645290581161,0.106
1.1422845691382766,0.109
1.1523046092184368,0.113
1.1623246492985972,0.116
1.1723446893787575,0.12
1.1823647294589177,0.123
1.1923847695390781,0.127
1.2024048096192383,0.13
1.2124248496993988,0.134
1.222444889779559,0.137
1.2324649298597194,0.14100000000000001
1.2424849699398797,0.145
1.2525050100200401,0.149
1.2625250501002003,0.153
1.2725450901803608,0.157
1.282565130260521,0.16
1.2925851703406812,0.164
1.3026052104208417,0.168
1.3126252505010019,0.17200000000000001
1.3226452905811623,0.176
1.3326653306613225,0.18
1.342685370741483,0.184
1.3527054108216432,0.188
1.3627254509018036,0.192
1.3727454909819639,0.196
1.3827655310621243,0.201
1.3927855711422845,0.20500000000000002
1.4028056112224447,0.209
1.4128256513026052,0.214
1.4228456913827654,0.218
1.4328657314629258,0.222
1.4428857715430861,0.226
1.4529058116232465,0.23
1.4629258517034067,0.23500000000000001
1.4729458917835672,0.23900000000000002
1.4829659318637274,0.244
1.4929859719438878,0.248
1.503006012024048,0.253
1.5130260521042083,0.258
1.5230460921843687,0.262
1.5330661322645289,0.267
1.5430861723446894,0.272
1.5531062124248496,0.276
1.56312625250501,0.281
1.5731462925851702,0.28600000000000003
1.5831663326653307,0.29
1.5931863727454909,0.295
1.6032064128256511,0.3
1.6132264529058116,0.305
1.6232464929859718,0.31
1.6332665330661322,0.315
1.6432865731462925,0.32
1.6533066132264529,0.325
1.6633266533066131,0.33
1.6733466933867736,0.334
1.6833667334669338,0.339
1.6933867735470942,0.34400000000000003
1.7034068136272544,0.34900000000000003
1.7134268537074147,0.354
1.7234468937875751,0.359
1.7334669338677353,0.365
1.7434869739478958,0.37
1.753507014028056,0.375
1.7635270541082164,0.38
1.7735470941883766,0.386
1.7835671342685371,0.391
1.7935871743486973,0.396
1.8036072144288577,0.401
1.813627254509018,0.40700000000000003
1.8236472945891782,0.41200000000000003
1.8336673346693386,0.417
1.8436873747494988,0.422
1.8537074148296593,0.427
1.8637274549098195,0.433
1.8737474949899799,0.438
1.8837675350701402,0.444
1.8937875751503006,0.45
1.9038076152304608,0.455
1.9138276553106213,0.461
1.9238476953907815,0.466
1.9338677354709417,0.47200000000000003
1.9438877755511021,0.47700000000000004
1.9539078156312624,0.482
1.9639278557114228,0.488
1.973947895791583,0.493
1.9839679358717435,0.499
1.9939879759519037,0.505
2.0040080160320639,0.514
2.0140280561122244,0.52
2.0240480961923848,0.526
2.0340681362725448,0.532
2.0440881763527052,0.538
2.0541082164328657,0.544
2.0641282565130261,0.55
2.0741482965931861,0.555
2.0841683366733466,0.561
2.094188376753507,0.5670000000000001
2.1042084168336674,0.5730000000000001
2.1142284569138274,0.579
2.1242484969939879,0.584
2.1342685370741483,0.59
2.1442885771543083,0.596
2.1543086172344688,0.602
2.1643286573146292,0.608
2.1743486973947896,0.614
2.1843687374749496,0.62
2.1943887775551101,0.627
2.2044088176352705,0.633
2.214428857715431,0.639
2.224448897795591,0.646
2.2344689378757514,0.652
2.2444889779559118,0.659
2.2545090180360718,0.666
2.2645290581162323,0.672
2.2745490981963927,0.678
2.2845691382765532,0.685
2.2945891783567132,0.6920000000000001
2.3046092184368736,0.6980000000000001
2.314629258517034,0.704
2.3246492985971945,0.711
2.3346693386773545,0.717
2.3446893787575149,0.723
2.3547094188376754,0.73
2.3647294589178354,0.736
2.3747494989979958,0.743
2.3847695390781563,0.749
2.3947895791583167,0.755
2.4048096192384767,0.762
2.4148296593186371,0.768
2.4248496993987976,0.775
2.434869739478958,0.781
2.444889779559118,0.788
2.4549098196392785,0.795
2.4649298597194389,0.802
2.4749498997995989,0.809
2.4849699398797593,0.8160000000000001
2.4949899799599198,0.8230000000000001
2.5050100200400802,0.8300000000000001
2.5150300601202402,0.837
2.5250501002004007,0.844
2.5350701402805611,0.851
2.5450901803607215,0.858
2.5551102204408815,0.865
2.565130260521042,0.872
2.5751503006012024,0.879
2.5851703406813624,0.886
2.5951903807615229,0.893
2.6052104208416833,0.9
2.6152304609218437,0.907
2.6252505010020037,0.913
2.6352705410821642,0.92
2.6452905811623246,0.927
2.6553106212424851,0.934
2.6653306613226451,0.9410000000000001
2.6753507014028055,0.9490000000000001
2.685370741482966,0.9550000000000001
2.6953907815631259,0.963
2.7054108216432864,0.97
2.7154308617234468,0.978
2.7254509018036073,0.985
2.7354709418837673,0.993
2.7454909819639277,1.0
2.7555110220440882,1.008
2.7655310621242486,1.016
2.7755511022044086,1.0230000000000001
2.785571142284569,1.031
2.7955911823647295,1.039
2.8056112224448895,1.047
2.8156312625250499,1.054
2.8256513026052104,1.062
2.8356713426853708,1.069
2.8456913827655308,1.077
2.8557114228456912,1.084
2.8657314629258517,1.092
2.8757515030060121,1.099
2.8857715430861721,1.107
2.8957915831663326,1.115
2.905811623246493,1.122
2.915831663326653,1.1300000000000001
2.9258517034068134,1.137
2.9358717434869739,1.145
2.9458917835671343,1.153
2.9559118236472943,1.161
2.9659318637274548,1.169
2.9759519038076152,1.177
2.9859719438877756,1.185
2.9959919839679356,1.193
3.0060120240480961,1.201
3.0160320641282565,1.209
3.0260521042084165,1.217
3.036072144288577,1.224
3.0460921843687374,1.232
3.0561122244488979,1.24
3.0661322645290578,1.248
3.0761523046092183,1.256
3.0861723446893787,1.2630000000000001
3.0961923847695392,1.2710000000000001
3.1062124248496992,1.278
3.1162324649298596,1.286
3.1262525050100201,1.293
3.1362725450901801,1.3
3.1462925851703405,1.308
3.1563126252505009,1.315
3.1663326653306614,1.322
3.1763527054108214,1.329
3.1863727454909818,1.336
3.1963927855711423,1.343
3.2064128256513023,1.35
3.2164328657314627,1.357
3.2264529058116231,1.363
3.2364729458917836,1.37
3.2464929859719436,1.377
3.256513026052104,1.3840000000000001
3.2665330661322645,1.3900000000000001
3.2765531062124249,1.397
3.2865731462925849,1.403
3.2965931863727453,1.409
3.3066132264529058,1.416
3.3166332665330658,1.422
3.3266533066132262,1.428
3.3366733466933867,1.434
3.3466933867735471,1.439
3.3567134268537071,1.445
3.3667334669338675,1.451
3.376753507014028,1.456
3.3867735470941884,1.462
3.3967935871743484,1.467
3.4068136272545089,1.472
3.4168336673346693,1.478
3.4268537074148293,1.483
3.4368737474949898,1.488
3.4468937875751502,1.493
3.4569138276553106,1.499
3.4669338677354706,1.504
3.4769539078156311,1.5090000000000001
3.4869739478957915,1.514
3.496993987975952,1.5190000000000001
3.507014028056112,1.524
3.5170340681362724,1.528
3.5270541082164328,1.5330000000000001
3.5370741482965928,1.538
3.5470941883767533,1.543
3.5571142284569137,1.547
3.5671342685370742,1.552
3.5771543086172342,1.556
3.5871743486973946,1.561
3.597194388777555,1.565
3.6072144288577155,1.569
3.6172344689378755,1.574
3.6272545090180359,1.578
3.6372745490981964,1.582
3.6472945891783564,1.586
3.6573146292585168,1.59
3.6673346693386772,1.594
3.6773547094188377,1.598
3.6873747494989977,1.602
3.6973947895791581,1.606
3.7074148296593186,1.609
3.717434869739479,1.613
3.727454909819639,1.617
3.7374749498997994,1.621
3.7474949899799599,1.625
3.7575150300601199,1.629
3.7675350701402803,1.633
3.7775551102204408,1.6360000000000001
3.7875751503006012,1.6400000000000001
3.7975951903807612,1.6440000000000001
3.8076152304609217,1.647
3.8176352705410821,1.651
3.8276553106212425,1.6540000000000001
3.8376753507014025,1.6580000000000001
3.847695390781563,1.661
3.8577154308617234,1.6640000000000001
3.8677354709418834,1.668
3.8777555110220439,1.671
3.8877755511022043,1.674
3.8977955911823647,1.678
3.9078156312625247,1.681
3.9178356713426852,1.684
3.9278557114228456,1.687
3.9378757515030061,1.69
3.9478957915831661,1.693
3.9579158316633265,1.696
3.9679358717434869,1.699
3.9779559118236469,1.702
3.9879759519038074,1.706
3.9979959919839678,1.709
4.0080160320641278,1.717
4.0180360721442883,1.719
4.0280561122244487,1.722
4.0380761523046091,1.725
4.0480961923847696,1.728
4.05811623246493,1.73
4.0681362725450896,1.733
4.07815631262525,1.736
4.0881763527054105,1.739
4.0981963927855709,1.741
4.1082164328657313,1.744
4.1182364729458918,1.747
4.1282565130260522,1.749
4.1382765531062127,1.752
4.1482965931863722,1.7550000000000001
4.1583166332665327,1.7570000000000001
4.1683366733466931,1.76
4.1783567134268536,1.762
4.188376753507014,1.7650000000000001
4.1983967935871744,1.7670000000000001
4.2084168336673349,1.77
4.2184368737474944,1.7730000000000001
4.2284569138276549,1.7750000000000001
4.2384769539078153,1.778
4.2484969939879758,1.78
4.2585170340681362,1.7830000000000001
4.2685370741482966,1.7850000000000001
4.2785571142284571,1.7870000000000001
4.2885771543086166,1.79
4.2985971943887771,1.792
4.3086172344689375,1.794
4.318637274549098,1.797
4.3286573146292584,1.799
4.3386773547094188,1.801
4.3486973947895793,1.804
4.3587174348697397,1.806
4.3687374749498993,1.808
4.3787575150300597,1.811
4.3887775551102202,1.813
4.3987975951903806,1.815
4.408817635270541,1.818
4.4188376753507015,1.82
4.4288577154308619,1.822
4.4388777555110215,1.824
4.4488977955911819,1.826
4.4589178356713424,1.829
4.4689378757515028,1.831
4.4789579158316633,1.833
4.4889779559118237,1.835
4.4989979959919841,1.837
4.5090180360721437,1.839
4.5190380761523041,1.841
4.5290581162324646,1.843
4.539078156312625,1.845
4.5490981963927855,1.847
4.5591182364729459,1.849
4.5691382765531063,1.851
4.5791583166332668,1.853
4.5891783567134263,1.855
4.5991983967935868,1.856
4.6092184368737472,1.858
4.6192384769539077,1.86
4.6292585170340681,1.862
4.6392785571142285,1.864
4.649298597194389,1.866
4.6593186372745485,1.868
4.669338677354709,1.87
4.6793587174348694,1.871
4.6893787575150299,1.873
4.6993987975951903,1.875
4.7094188376753507,1.877
4.7194388777555112,1.879
4.7294589178356707,1.8800000000000001
4.7394789579158312,1.8820000000000001
4.7494989979959916,1.8840000000000001
4.7595190380761521,1.8860000000000001
4.7695390781563125,1.887
4.7795591182364729,1.889
4.7895791583166334,1.891
4.7995991983967938,1.893
4.8096192384769534,1.8940000000000001
4.8196392785571138,1.8960000000000001
4.8296593186372743,1.8980000000000001
4.8396793587174347,1.899
4.8496993987975952,1.901
4.8597194388777556,1.903
4.869739478957916,1.905
4.8797595190380756,1.9060000000000001
4.889779559118236,1.9080000000000001
4.8997995991983965,1.9100000000000001
4.9098196392785569,1.911
4.9198396793587174,1.913
4.9298597194388778,1.9140000000000001
4.9398797595190382,1.9160000000000001
4.9498997995991978,1.9180000000000001
4.9599198396793582,1.92
4.9699398797595187,1.921
4.9799599198396791,1.923
4.9899799599198396,1.924
5.0,1.926
