V_gate,I_channel
5.0,2.047e-07
4.994994994994995,7.6e-07
4.98998998998999,9.400000000000001e-08
4.984984984984985,5.8e-08
4.97997997997998,4e-08
4.974974974974975,2.6e-08
4.96996996996997,2.7e-08
4.964964964964965,2.3e-08
4.95995995995996,1.8000000000000002e-08
4.954954954954955,1.8000000000000002e-08
4.94994994994995,1.2000000000000002e-08
4.944944944944945,9.000000000000001e-09
4.93993993993994,1.2000000000000002e-08
4.934934934934935,9.000000000000001e-09
4.92992992992993,5e-09
4.924924924924925,1e-08
4.9199199199199199,2e-09
4.9149149149149149,6.000000000000001e-09
4.9099099099099099,4e-09
4.9049049049049049,3.0000000000000004e-09
4.8998998998998999,4e-09
4.8948948948948949,-1e-09
4.8898898898898899,3.0000000000000004e-09
4.8848848848848849,8e-09
4.8798798798798799,4e-09
4.8748748748748749,0.0
4.8698698698698699,1e-09
4.8648648648648649,5e-09
4.8598598598598599,-2e-09
4.8548548548548549,-2e-09
4.8498498498498499,-2e-09
4.8448448448448449,2e-09
4.8398398398398399,1e-09
4.8348348348348349,3.0000000000000004e-09
4.8298298298298299,-2e-09
4.8248248248248249,0.0
4.8198198198198199,-2e-09
4.8148148148148149,-3.0000000000000004e-09
4.8098098098098099,-6.000000000000001e-09
4.8048048048048049,-3.0000000000000004e-09
4.7997997997997999,-1e-09
4.7947947947947949,2e-09
4.7897897897897899,-6.000000000000001e-09
4.7847847847847849,-1e-09
4.7797797797797799,-4e-09
4.7747747747747749,-2e-09
4.7697697697697699,-3.0000000000000004e-09
4.7647647647647648,-4e-09
4.7597597597597598,-1e-09
4.7547547547547548,0.0
4.7497497497497498,-3.0000000000000004e-09
4.7447447447447448,-6.000000000000001e-09
4.7397397397397398,-1e-09
4.7347347347347348,0.0
4.7297297297297298,1e-09
4.7247247247247248,-2e-09
4.7197197197197198,-2e-09
4.7147147147147148,-1e-09
4.7097097097097098,-1e-09
4.7047047047047048,-2e-09
4.6996996996996998,-6.000000000000001e-09
4.6946946946946948,-4e-09
4.6896896896896898,-7.000000000000001e-09
4.6846846846846848,-2e-09
4.6796796796796798,-3.0000000000000004e-09
4.6746746746746748,-6.000000000000001e-09
4.6696696696696698,-5e-09
4.6646646646646648,-2e-09
4.6596596596596598,-4e-09
4.6546546546546548,-2e-09
4.6496496496496498,3.0000000000000004e-09
4.6446446446446448,-3.0000000000000004e-09
4.6396396396396398,-5e-09
4.6346346346346348,-4e-09
4.6296296296296298,-4e-09
4.6246246246246248,-2e-09
4.6196196196196198,-4e-09
4.6146146146146148,0.0
4.6096096096096097,-4e-09
4.6046046046046047,-7.000000000000001e-09
4.5995995995995997,-4e-09
4.5945945945945947,1e-09
4.5895895895895897,-3.0000000000000004e-09
4.5845845845845847,-4e-09
4.5795795795795797,-5e-09
4.5745745745745747,-3.0000000000000004e-09
4.5695695695695697,-1.3e-08
4.5645645645645647,-7.000000000000001e-09
4.5595595595595597,-4e-09
4.5545545545545547,-4e-09
4.5495495495495497,-7.000000000000001e-09
4.5445445445445447,-6.000000000000001e-09
4.5395395395395397,-4e-09
4.5345345345345347,-3.0000000000000004e-09
4.5295295295295297,0.0
4.5245245245245247,-2e-09
4.5195195195195197,-7.000000000000001e-09
4.5145145145145147,-4e-09
4.5095095095095097,-3.0000000000000004e-09
4.5045045045045047,-7.000000000000001e-09
4.4994994994994997,0.0
4.4944944944944947,-6.000000000000001e-09
4.4894894894894897,-7.000000000000001e-09
4.4844844844844847,-8e-09
4.4794794794794797,-5e-09
4.4744744744744747,-2e-09
4.4694694694694697,-1e-09
4.4644644644644647,-1e-08
4.4594594594594597,-8e-09
4.4544544544544546,-4e-09
4.4494494494494496,-4e-09
4.4444444444444446,-5e-09
4.4394394394394396,-4e-09
4.4344344344344346,-7.000000000000001e-09
4.4294294294294296,-2e-09
4.4244244244244246,-5e-09
4.4194194194194196,-6.000000000000001e-09
4.4144144144144146,-4e-09
4.4094094094094096,-6.000000000000001e-09
4.4044044044044046,-3.0000000000000004e-09
4.3993993993993996,-5e-09
4.3943943943943946,-3.0000000000000004e-09
4.3893893893893896,0.0
4.3843843843843846,-7.000000000000001e-09
4.3793793793793796,-7.000000000000001e-09
4.3743743743743746,-3.0000000000000004e-09
4.3693693693693696,-5e-09
4.3643643643643646,-5e-09
4.3593593593593596,-4e-09
4.3543543543543546,-7.000000000000001e-09
4.3493493493493496,-4e-09
4.3443443443443446,-5e-09
4.3393393393393396,-7.000000000000001e-09
4.3343343343343346,-4e-09
4.3293293293293296,-3.0000000000000004e-09
4.3243243243243246,-2e-09
4.3193193193193196,0.0
4.3143143143143146,-4e-09
4.3093093093093096,-1e-09
4.3043043043043046,-7.000000000000001e-09
4.2992992992992995,-7.000000000000001e-09
4.2942942942942945,-5e-09
4.2892892892892895,-9.000000000000001e-09
4.2842842842842845,-6.000000000000001e-09
4.2792792792792795,-4e-09
4.2742742742742745,-7.000000000000001e-09
4.2692692692692695,-1e-08
4.2642642642642645,-6.000000000000001e-09
4.2592592592592595,-8e-09
4.2542542542542545,-6.000000000000001e-09
4.2492492492492495,-3.0000000000000004e-09
4.2442442442442445,-8e-09
4.2392392392392395,-8e-09
4.2342342342342345,-5e-09
4.2292292292292295,-6.000000000000001e-09
4.2242242242242245,-8e-09
4.2192192192192195,-8e-09
4.2142142142142145,-6.000000000000001e-09
4.2092092092092095,-7.000000000000001e-09
4.2042042042042045,-2e-09
