V_drain,I_channel,V_gate = -0.600000
0.0,-5e-10
-0.050505050505050504,-2.8000000000000003e-08
-0.10101010101010101,-3.5e-08
-0.15151515151515152,-3.9000000000000005e-08
-0.20202020202020202,-4.1e-08
-0.25252525252525254,-4.2000000000000006e-08
-0.30303030303030304,-4.3e-08
-0.35353535353535354,-4.6e-08
-0.40404040404040403,-4.6e-08
-0.45454545454545453,-5.0000000000000004e-08
-0.50505050505050508,-5.1e-08
-0.55555555555555558,-5.1e-08
-0.60606060606060608,-5.1e-08
-0.65656565656565657,-5.3000000000000005e-08
-0.70707070707070707,-5.4e-08
-0.75757575757575757,-5.5e-08
-0.80808080808080807,-5.7e-08
-0.85858585858585856,-5.7e-08
-0.90909090909090906,-5.8e-08
-0.95959595959595956,-6.000000000000001e-08
-1.0101010101010102,-6.000000000000001e-08
-1.0606060606060606,-6.1e-08
-1.1111111111111112,-6.2e-08
-1.1616161616161615,-6.1e-08
-1.2121212121212122,-6.4e-08
-1.2626262626262625,-6.300000000000001e-08
-1.3131313131313131,-6.4e-08
-1.3636363636363635,-6.5e-08
-1.4141414141414141,-6.5e-08
-1.4646464646464645,-6.8e-08
-1.5151515151515151,-6.600000000000001e-08
-1.5656565656565655,-6.7e-08
-1.6161616161616161,-6.600000000000001e-08
-1.6666666666666667,-6.900000000000001e-08
-1.7171717171717171,-6.7e-08
-1.7676767676767677,-7e-08
-1.8181818181818181,-6.900000000000001e-08
-1.8686868686868687,-7.1e-08
-1.9191919191919191,-7.3e-08
-1.9696969696969697,-7.1e-08
-2.0202020202020203,-7.1e-08
-2.0707070707070705,-7.500000000000001e-08
-2.1212121212121211,-7.3e-08
-2.1717171717171717,-7.4e-08
-2.2222222222222223,-7.500000000000001e-08
-2.2727272727272725,-7.500000000000001e-08
-2.3232323232323231,-7.4e-08
-2.3737373737373737,-7.4e-08
-2.4242424242424243,-7.500000000000001e-08
-2.4747474747474749,-7.7e-08
-2.5252525252525251,-8.100000000000001e-08
-2.5757575757575757,-8.2e-08
-2.6262626262626263,-7.500000000000001e-08
-2.6767676767676769,-8.2e-08
-2.7272727272727271,-8.400000000000001e-08
-2.7777777777777777,-8.2e-08
-2.8282828282828283,-8e-08
-2.8787878787878789,-8.500000000000001e-08
-2.9292929292929291,-8.3e-08
-2.9797979797979797,-8.100000000000001e-08
-3.0303030303030303,-8.2e-08
-3.0808080808080809,-8.3e-08
-3.131313131313131,-8.100000000000001e-08
-3.1818181818181817,-8.6e-08
-3.2323232323232323,-8.500000000000001e-08
-3.2828282828282829,-8.800000000000001e-08
-3.3333333333333335,-8.6e-08
-3.3838383838383836,-8.800000000000001e-08
-3.4343434343434343,-8.800000000000001e-08
-3.4848484848484849,-8.6e-08
-3.5353535353535355,-8.700000000000001e-08
-3.5858585858585856,-8.9e-08
-3.6363636363636362,-8.2e-08
-3.6868686868686869,-9.2e-08
-3.7373737373737375,-8.9e-08
-3.7878787878787876,-9.700000000000001e-08
-3.8383838383838382,-9.2e-08
-3.8888888888888888,-9.100000000000001e-08
-3.9393939393939394,-8.9e-08
-3.9898989898989896,-9.2e-08
-4.0404040404040407,-1.0300000000000001e-07
-4.0909090909090908,-1.02e-07
-4.141414141414141,-9.5e-08
-4.191919191919192,-9.9e-08
-4.2424242424242422,-9.700000000000001e-08
-4.2929292929292933,-1.01e-07
-4.3434343434343434,-1.04e-07
-4.3939393939393936,-1.0600000000000001e-07
-4.4444444444444446,-1.0000000000000001e-07
-4.4949494949494948,-9.5e-08
-4.545454545454545,-9.600000000000001e-08
-4.595959595959596,-1.01e-07
-4.6464646464646462,-1.01e-07
-4.6969696969696972,-9.9e-08
-4.7474747474747474,-9.400000000000001e-08
-4.7979797979797976,-1.04e-07
-4.8484848484848486,-1.04e-07
-4.8989898989898988,-1.08e-07
-4.9494949494949498,-9.600000000000001e-08
-5.0,-1.0300000000000001e-07
